Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
NORWOOD GRAND,"1,042,000",495.14,"2,104",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"22,652",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,326,000",624.31,"2,124",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,862",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,361,000","1,173.28","2,012",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"21,661",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,706,000","1,313.21","2,061",Oct-24,CHAMPIONS WAY,New Sale,Strata,122,"22,180",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,538,000",710.42,"2,165",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,303",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,525,000",710.42,"2,147",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,106",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,618,000","1,313.21","1,994",Oct-24,CHAMPIONS WAY,New Sale,Strata,122,"21,459",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,848,000",882.65,"2,094",Oct-24,CHAMPIONS WAY,New Sale,Strata,82,"22,537",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,051,000",495.14,"2,123",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"22,848",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,374,000","1,173.28","2,023",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"21,780",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,719,000","1,313.21","2,071",Oct-24,CHAMPIONS WAY,New Sale,Strata,122,"22,287",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,546,000",710.42,"2,176",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,424",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,533,000",710.42,"2,158",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,227",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,060,000",495.14,"2,141",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"23,043",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,387,000","1,173.28","2,034",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"21,899",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,554,000",710.42,"2,187",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,545",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,541,000",710.42,"2,169",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,348",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,069,000",495.14,"2,159",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"23,239",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,400,000","1,173.28","2,046",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"22,018",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,562,000",710.42,"2,199",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,667",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,549,000",710.42,"2,180",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,470",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"1,078,000",495.14,"2,177",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"23,435",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"2,413,000","1,173.28","2,057",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"22,138",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"1,570,000",710.42,"2,210",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,788",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"1,483,000",710.42,"2,087",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,470",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,283,000","1,173.28","1,946",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"20,945",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,271,000",624.31,"2,036",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"21,914",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,338,000",667.37,"2,005",Oct-24,CHAMPIONS WAY,New Sale,Strata,62,"21,581",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,845,000",904.18,"2,041",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"21,964",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,491,000",710.42,"2,099",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,591",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,296,000","1,173.28","1,957",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"21,064",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,279,000",624.31,"2,049",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,052",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,022,000",495.14,"2,064",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"22,217",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,348,000",667.37,"2,020",Oct-24,CHAMPIONS WAY,New Sale,Strata,62,"21,742",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,855,000",904.18,"2,052",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,083",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,499,000",710.42,"2,110",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,712",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,309,000","1,173.28","1,968",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"21,183",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,287,000",624.31,"2,061",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,190",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,029,000",495.14,"2,078",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"22,370",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,356,000",667.37,"2,032",Oct-24,CHAMPIONS WAY,New Sale,Strata,62,"21,871",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,646,000","1,334.74","1,982",Oct-24,CHAMPIONS WAY,New Sale,Strata,124,"21,339",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,865,000",904.18,"2,063",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,202",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,507,000",710.42,"2,121",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,833",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,667,000","1,313.21","2,031",Oct-24,CHAMPIONS WAY,New Sale,Strata,122,"21,861",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,322,000","1,173.28","1,979",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"21,303",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,295,000",624.31,"2,074",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,328",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,364,000",667.37,"2,044",Oct-24,CHAMPIONS WAY,New Sale,Strata,62,"22,000",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,875,000",904.18,"2,074",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,321",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,515,000",710.42,"2,133",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,955",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,043,000",495.14,"2,106",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"22,674",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,372,000",667.37,"2,056",Oct-24,CHAMPIONS WAY,New Sale,Strata,62,"22,129",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,885,000",904.18,"2,085",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,440",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,523,000",710.42,"2,144",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,076",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,693,000","1,313.21","2,051",Oct-24,CHAMPIONS WAY,New Sale,Strata,122,"22,074",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,348,000","1,173.28","2,001",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"21,541",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,311,000",624.31,"2,100",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,603",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,050,000",495.14,"2,121",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"22,826",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,380,000",667.37,"2,068",Oct-24,CHAMPIONS WAY,New Sale,Strata,62,"22,258",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,531,000",710.42,"2,155",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,197",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,706,000","1,313.21","2,061",Oct-24,CHAMPIONS WAY,New Sale,Strata,122,"22,180",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,361,000","1,173.28","2,012",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"21,661",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,388,000",667.37,"2,080",Oct-24,CHAMPIONS WAY,New Sale,Strata,62,"22,387",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,905,000",904.18,"2,107",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,679",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,539,000",710.42,"2,166",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,318",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,719,000","1,313.21","2,071",Oct-24,CHAMPIONS WAY,New Sale,Strata,122,"22,287",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,374,000","1,173.28","2,023",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"21,780",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,327,000",624.31,"2,126",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,879",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,064,000",495.14,"2,149",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"23,130",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,396,000",667.37,"2,092",Oct-24,CHAMPIONS WAY,New Sale,Strata,62,"22,516",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,915,000",904.18,"2,118",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,798",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,387,000","1,173.28","2,034",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"21,899",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,335,000",624.31,"2,138",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,017",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,071,000",495.14,"2,163",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"23,283",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,404,000",667.37,"2,104",Oct-24,CHAMPIONS WAY,New Sale,Strata,62,"22,645",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,555,000",710.42,"2,189",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,561",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,400,000","1,173.28","2,046",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"22,018",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,343,000",624.31,"2,151",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,155",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,078,000",495.14,"2,177",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"23,435",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,412,000",667.37,"2,116",Oct-24,CHAMPIONS WAY,New Sale,Strata,62,"22,774",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,935,000",904.18,"2,140",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"23,036",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,563,000",710.42,"2,200",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,682",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"2,413,000","1,173.28","2,057",Oct-24,CHAMPIONS WAY,New Sale,Strata,109,"22,138",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"1,351,000",624.31,"2,164",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,293",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"1,085,000",495.14,"2,191",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"23,587",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"1,420,000",667.37,"2,128",Oct-24,CHAMPIONS WAY,New Sale,Strata,62,"22,903",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"1,945,000",904.18,"2,151",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"23,155",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"1,283,000",624.31,"2,055",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,121",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,764,000",871.88,"2,023",Oct-24,CHAMPIONS WAY,New Sale,Strata,81,"21,778",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,798,000",904.18,"1,989",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"21,405",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,620,000","1,334.74","1,963",Oct-24,CHAMPIONS WAY,New Sale,Strata,124,"21,129",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,998,000","1,044.11","1,914",Oct-24,CHAMPIONS WAY,New Sale,Strata,97,"20,598",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,276,000",624.31,"2,044",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,000",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,291,000",624.31,"2,068",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,259",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,428,000",710.42,"2,010",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"21,636",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,817,000",904.18,"2,010",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"21,631",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,014,000","1,044.11","1,929",Oct-24,CHAMPIONS WAY,New Sale,Strata,97,"20,763",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,284,000",624.31,"2,057",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,138",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,299,000",624.31,"2,081",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,397",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,782,000",871.88,"2,044",Oct-24,CHAMPIONS WAY,New Sale,Strata,81,"22,000",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,452,000",710.42,"2,044",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,000",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,827,000",904.18,"2,021",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"21,750",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,030,000","1,044.11","1,944",Oct-24,CHAMPIONS WAY,New Sale,Strata,97,"20,928",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,292,000",624.31,"2,069",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,276",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,307,000",624.31,"2,094",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,534",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,791,000",871.88,"2,054",Oct-24,CHAMPIONS WAY,New Sale,Strata,81,"22,111",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,465,000",710.42,"2,062",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,197",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,046,000","1,044.11","1,960",Oct-24,CHAMPIONS WAY,New Sale,Strata,97,"21,093",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,300,000",624.31,"2,082",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,414",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,315,000",624.31,"2,106",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,672",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,806,000",871.88,"2,071",Oct-24,CHAMPIONS WAY,New Sale,Strata,81,"22,296",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,473,000",710.42,"2,073",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,318",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,847,000",904.18,"2,043",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"21,988",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"2,672,000","1,334.74","2,002",Oct-24,CHAMPIONS WAY,New Sale,Strata,124,"21,548",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,308,000",624.31,"2,095",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,552",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
NORWOOD GRAND,"1,323,000",624.31,"2,119",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,810",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,857,000",904.18,"2,054",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,107",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,078,000","1,044.11","1,990",Oct-24,CHAMPIONS WAY,New Sale,Strata,97,"21,423",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,316,000",624.31,"2,108",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"22,690",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,339,000",624.31,"2,145",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,086",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,489,000",710.42,"2,096",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,561",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,867,000",904.18,"2,065",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,226",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,099,000","1,044.11","2,010",Oct-24,CHAMPIONS WAY,New Sale,Strata,97,"21,639",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,347,000",624.31,"2,158",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,224",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,497,000",710.42,"2,107",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,682",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,877,000",904.18,"2,076",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,345",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,340,000",624.31,"2,146",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,103",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,505,000",710.42,"2,118",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,803",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,887,000",904.18,"2,087",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,464",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"2,131,000","1,044.11","2,041",Oct-24,CHAMPIONS WAY,New Sale,Strata,97,"21,969",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,513,000",710.42,"2,130",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"22,924",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,897,000",904.18,"2,098",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,583",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
NORWOOD GRAND,"1,371,000",624.31,"2,196",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,638",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"1,521,000",710.42,"2,141",Oct-24,CHAMPIONS WAY,New Sale,Strata,66,"23,045",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"1,907,000",904.18,"2,109",Oct-24,CHAMPIONS WAY,New Sale,Strata,84,"22,702",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"2,163,000","1,044.11","2,072",Oct-24,CHAMPIONS WAY,New Sale,Strata,97,"22,299",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"1,364,000",624.31,"2,185",Oct-24,CHAMPIONS WAY,New Sale,Strata,58,"23,517",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,11 to 15
NORWOOD GRAND,"1,052,000",495.14,"2,125",Oct-24,CHAMPIONS WAY,New Sale,Strata,46,"22,870",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
