Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE CREST,"2,418,800","1,248.62","1,937",Oct-24,PRINCE CHARLES CRESCENT,Resale,Strata,116,"20,852",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,16 to 20
STIRLING RESIDENCES,"1,468,000",656.6,"2,236",Oct-24,STIRLING ROAD,Resale,Strata,61,"24,066",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
PRINCIPAL GARDEN,"1,730,000",807.3,"2,143",Oct-24,PRINCE CHARLES CRESCENT,Resale,Strata,75,"23,067",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,415,000",624.31,"2,266",Oct-24,STIRLING ROAD,Resale,Strata,58,"24,397",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,16 to 20
QUEENS PEAK,"1,855,000",839.59,"2,209",Oct-24,DUNDEE ROAD,Resale,Strata,78,"23,782",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,31 to 35
MERAPRIME,"2,626,000","1,313.21","2,000",Oct-24,JALAN BUKIT HO SWEE,Resale,Strata,122,"21,525",-,Condominium,1,99 yrs lease commencing from 2003,03,Rest of Central Region,16 to 20
AVENUE SOUTH RESIDENCE,"2,320,000",947.23,"2,449",Oct-24,SILAT AVENUE,Resale,Strata,88,"26,364",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
ALEXIS,"1,175,000",678.13,"1,733",Oct-24,ALEXANDRA ROAD,Resale,Strata,63,"18,651",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
ALEX RESIDENCES,"2,120,000","1,022.58","2,073",Oct-24,ALEXANDRA VIEW,Resale,Strata,95,"22,316",-,Apartment,1,99 yrs lease commencing from 2013,03,Rest of Central Region,01 to 05
COMMONWEALTH TOWERS,"1,018,000",462.85,"2,199",Oct-24,COMMONWEALTH AVENUE,Resale,Strata,43,"23,674",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,31 to 35
RIVER PLACE,"1,400,000",796.54,"1,758",Oct-24,HAVELOCK ROAD,Resale,Strata,74,"18,919",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,06 to 10
ALEXIS,"1,143,000",645.84,"1,770",Oct-24,ALEXANDRA ROAD,Resale,Strata,60,"19,050",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,430,000",624.31,"2,291",Oct-24,STIRLING ROAD,Resale,Strata,58,"24,655",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,16 to 20
STIRLING RESIDENCES,"1,200,000",505.91,"2,372",Oct-24,STIRLING ROAD,Resale,Strata,47,"25,532",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
STIRLING RESIDENCES,"1,070,000",441.32,"2,425",Oct-24,STIRLING ROAD,Resale,Strata,41,"26,098",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
THE CREST,"2,465,000","1,334.74","1,847",Oct-24,PRINCE CHARLES CRESCENT,Resale,Strata,124,"19,879",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,21 to 25
AVENUE SOUTH RESIDENCE,"2,045,000",947.23,"2,159",Oct-24,SILAT AVENUE,Resale,Strata,88,"23,239",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"1,505,000",656.6,"2,292",Oct-24,SILAT AVENUE,Resale,Strata,61,"24,672",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
STIRLING RESIDENCES,"1,822,000",764.24,"2,384",Oct-24,STIRLING ROAD,Resale,Strata,71,"25,662",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
STIRLING RESIDENCES,"2,088,800",893.41,"2,338",Oct-24,STIRLING ROAD,Resale,Strata,83,"25,166",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
ARTRA,"1,868,888",828.83,"2,255",Oct-24,ALEXANDRA VIEW,Resale,Strata,77,"24,271",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,06 to 10
COMMONWEALTH TOWERS,"980,000",473.62,"2,069",Oct-24,COMMONWEALTH AVENUE,Resale,Strata,44,"22,273",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
AVENUE SOUTH RESIDENCE,"1,170,000",527.44,"2,218",Oct-24,SILAT AVENUE,Resale,Strata,49,"23,878",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,06 to 10
STIRLING RESIDENCES,"1,428,000",656.6,"2,175",Oct-24,STIRLING ROAD,Resale,Strata,61,"23,410",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
COMMONWEALTH TOWERS,"1,600,000",753.48,"2,123",Oct-24,COMMONWEALTH AVENUE,Resale,Strata,70,"22,857",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
STIRLING RESIDENCES,"1,457,000",656.6,"2,219",Oct-24,STIRLING ROAD,Resale,Strata,61,"23,885",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,16 to 20
PRINCIPAL GARDEN,"1,610,000",764.24,"2,107",Oct-24,PRINCE CHARLES CRESCENT,Resale,Strata,71,"22,676",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,11 to 15
ASCENTIA SKY,"1,870,000",947.23,"1,974",Oct-24,ALEXANDRA VIEW,Resale,Strata,88,"21,250",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,11 to 15
ALEXIS,"1,085,000",678.13,"1,600",Oct-24,ALEXANDRA ROAD,Resale,Strata,63,"17,222",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
TANGLIN VIEW,"2,110,000","1,140.98","1,849",Sep-24,PRINCE CHARLES CRESCENT,Resale,Strata,106,"19,906",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,11 to 15
ASCENTIA SKY,"3,280,000","1,819.12","1,803",Sep-24,ALEXANDRA VIEW,Resale,Strata,169,"19,408",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,31 to 35
EMERALD PARK,"1,500,000",947.23,"1,584",Sep-24,INDUS ROAD,Resale,Strata,88,"17,045",-,Condominium,1,99 yrs lease commencing from 1991,03,Rest of Central Region,01 to 05
MERAPRIME,"2,580,000","1,313.21","1,965",Sep-24,JALAN BUKIT HO SWEE,Resale,Strata,122,"21,148",-,Condominium,1,99 yrs lease commencing from 2003,03,Rest of Central Region,21 to 25
STIRLING RESIDENCES,"1,460,000",656.6,"2,224",Sep-24,STIRLING ROAD,Resale,Strata,61,"23,934",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
THE CREST,"2,160,000","1,194.8","1,808",Sep-24,PRINCE CHARLES CRESCENT,Resale,Strata,111,"19,459",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,11 to 15
STIRLING RESIDENCES,"1,180,000",505.91,"2,332",Sep-24,STIRLING ROAD,Resale,Strata,47,"25,106",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,16 to 20
STIRLING RESIDENCES,"1,435,000",635.08,"2,260",Sep-24,STIRLING ROAD,Resale,Strata,59,"24,322",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
CENTRAL GREEN CONDOMINIUM,"1,650,000",925.7,"1,782",Sep-24,JALAN MEMBINA,Resale,Strata,86,"19,186",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"1,700,000",721.19,"2,357",Sep-24,SILAT AVENUE,Resale,Strata,67,"25,373",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
AVENUE SOUTH RESIDENCE,"1,650,000",656.6,"2,513",Sep-24,SILAT AVENUE,Resale,Strata,61,"27,049",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,36 to 40
TANGLIN VIEW,"3,380,000","1,926.76","1,754",Sep-24,PRINCE CHARLES CRESCENT,Resale,Strata,179,"18,883",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,16 to 20
MARGARET VILLE,"1,828,000",828.83,"2,206",Sep-24,MARGARET DRIVE,Resale,Strata,77,"23,740",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
THE CREST,"2,163,000","1,119.46","1,932",Sep-24,PRINCE CHARLES CRESCENT,Resale,Strata,104,"20,798",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,11 to 15
STIRLING RESIDENCES,"1,496,000",635.08,"2,356",Sep-24,STIRLING ROAD,Resale,Strata,59,"25,356",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,16 to 20
HIGHLINE RESIDENCES,"1,810,000",699.66,"2,587",Sep-24,KIM TIAN ROAD,Resale,Strata,65,"27,846",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,31 to 35
RIVIERE,"3,680,000","1,216.33","3,025",Sep-24,JIAK KIM STREET,Resale,Strata,113,"32,566",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,16 to 20
MARGARET VILLE,"1,398,888",656.6,"2,130",Sep-24,MARGARET DRIVE,Resale,Strata,61,"22,933",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
ECHELON,"1,828,000",861.12,"2,123",Sep-24,ALEXANDRA VIEW,Resale,Strata,80,"22,850",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,06 to 10
COMMONWEALTH TOWERS,"1,655,000",688.9,"2,402",Sep-24,COMMONWEALTH AVENUE,Resale,Strata,64,"25,859",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,41 to 45
STIRLING RESIDENCES,"1,410,000",635.08,"2,220",Sep-24,STIRLING ROAD,Resale,Strata,59,"23,898",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
EMERALD PARK,"1,750,000","1,087.16","1,610",Sep-24,INDUS ROAD,Resale,Strata,101,"17,327",-,Condominium,1,99 yrs lease commencing from 1991,03,Rest of Central Region,06 to 10
QUEENS PEAK,"968,888",430.56,"2,250",Sep-24,DUNDEE ROAD,Resale,Strata,40,"24,222",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,06 to 10
RIVER PLACE,"1,825,000","1,054.87","1,730",Sep-24,HAVELOCK ROAD,Resale,Strata,98,"18,622",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,06 to 10
ALEX RESIDENCES,"2,320,000","1,022.58","2,269",Sep-24,ALEXANDRA VIEW,Resale,Strata,95,"24,421",-,Apartment,1,99 yrs lease commencing from 2013,03,Rest of Central Region,31 to 35
STIRLING RESIDENCES,"1,120,000",505.91,"2,214",Sep-24,STIRLING ROAD,Resale,Strata,47,"23,830",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
HIGHLINE RESIDENCES,"1,630,000",699.66,"2,330",Sep-24,KIM TIAN ROAD,Resale,Strata,65,"25,077",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
STIRLING RESIDENCES,"1,488,000",635.08,"2,343",Sep-24,STIRLING ROAD,Resale,Strata,59,"25,220",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
THE ANCHORAGE,"2,900,000","1,506.96","1,924",Sep-24,ALEXANDRA ROAD,Resale,Strata,140,"20,714",-,Condominium,1,Freehold,03,Rest of Central Region,01 to 05
PRINCIPAL GARDEN,"980,000",495.14,"1,979",Sep-24,PRINCE CHARLES CRESCENT,Resale,Strata,46,"21,304",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,21 to 25
AVENUE SOUTH RESIDENCE,"1,520,000",731.95,"2,077",Sep-24,SILAT AVENUE,Resale,Strata,68,"22,353",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,06 to 10
ARTRA,"2,472,000","1,044.11","2,368",Sep-24,ALEXANDRA VIEW,Resale,Strata,97,"25,485",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,26 to 30
ARTRA,"1,836,000",785.77,"2,337",Sep-24,ALEXANDRA VIEW,Resale,Strata,73,"25,151",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,11 to 15
EMERALD PARK,"1,390,000",925.7,"1,502",Sep-24,INDUS ROAD,Resale,Strata,86,"16,163",-,Condominium,1,99 yrs lease commencing from 1991,03,Rest of Central Region,11 to 15
AVENUE SOUTH RESIDENCE,"1,410,000",656.6,"2,147",Sep-24,SILAT AVENUE,Resale,Strata,61,"23,115",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,06 to 10
QUEENS,"2,120,000","1,184.04","1,790",Sep-24,STIRLING ROAD,Resale,Strata,110,"19,273",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,26 to 30
HIGHLINE RESIDENCES,"1,190,000",505.91,"2,352",Sep-24,KIM TIAN ROAD,Resale,Strata,47,"25,319",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,26 to 30
ASCENTIA SKY,"1,920,000",947.23,"2,027",Sep-24,ALEXANDRA VIEW,Resale,Strata,88,"21,818",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,31 to 35
AVENUE SOUTH RESIDENCE,"1,595,000",688.9,"2,315",Sep-24,SILAT AVENUE,Resale,Strata,64,"24,922",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
STIRLING RESIDENCES,"1,595,000",688.9,"2,315",Sep-24,STIRLING ROAD,Resale,Strata,64,"24,922",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
ONE PEARL BANK,"1,988,000",742.72,"2,677",Sep-24,PEARL BANK,Sub Sale,Strata,69,"28,812",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,21 to 25
COMMONWEALTH TOWERS,"1,010,000",473.62,"2,133",Sep-24,COMMONWEALTH AVENUE,Resale,Strata,44,"22,955",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,31 to 35
STIRLING RESIDENCES,"1,038,000",441.32,"2,352",Sep-24,STIRLING ROAD,Resale,Strata,41,"25,317",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
ASCENTIA SKY,"2,700,000","1,474.67","1,831",Sep-24,ALEXANDRA VIEW,Resale,Strata,137,"19,708",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,06 to 10
TANGLIN VIEW,"1,985,000","1,140.98","1,740",Sep-24,PRINCE CHARLES CRESCENT,Resale,Strata,106,"18,726",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,11 to 15
PRINCIPAL GARDEN,"2,560,000","1,076.4","2,378",Sep-24,PRINCE CHARLES CRESCENT,Resale,Strata,100,"25,600",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,478,800",624.31,"2,369",Sep-24,STIRLING ROAD,Resale,Strata,58,"25,497",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
COMMONWEALTH TOWERS,"1,600,000",699.66,"2,287",Sep-24,COMMONWEALTH AVENUE,Resale,Strata,65,"24,615",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
ECHELON,"880,000",452.09,"1,947",Sep-24,ALEXANDRA VIEW,Resale,Strata,42,"20,952",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
THE METROPOLITAN CONDOMINIUM,"1,888,000","1,033.34","1,827",Sep-24,ALEXANDRA VIEW,Resale,Strata,96,"19,667",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,26 to 30
PRINCIPAL GARDEN,"1,850,000",807.3,"2,292",Sep-24,PRINCE CHARLES CRESCENT,Resale,Strata,75,"24,667",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,16 to 20
ASCENTIA SKY,"1,930,000",958,"2,015",Sep-24,ALEXANDRA VIEW,Resale,Strata,89,"21,685",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,36 to 40
PRINCIPAL GARDEN,"2,750,000","1,076.4","2,555",Sep-24,PRINCE CHARLES CRESCENT,Resale,Strata,100,"27,500",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,16 to 20
ARTRA,"2,510,000","1,044.11","2,404",Sep-24,ALEXANDRA VIEW,Resale,Strata,97,"25,876",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,36 to 40
QUEENS PEAK,"1,365,000",624.31,"2,186",Sep-24,DUNDEE ROAD,Resale,Strata,58,"23,534",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,06 to 10
COMMONWEALTH TOWERS,"1,000,000",452.09,"2,212",Aug-24,COMMONWEALTH AVENUE,Resale,Strata,42,"23,810",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,41 to 45
CENTRAL GREEN CONDOMINIUM,"2,350,000","1,291.68","1,819",Aug-24,JALAN MEMBINA,Resale,Strata,120,"19,583",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"2,128,000",947.23,"2,247",Aug-24,SILAT AVENUE,Resale,Strata,88,"24,182",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,16 to 20
QUEENS,"1,600,000",914.94,"1,749",Aug-24,STIRLING ROAD,Resale,Strata,85,"18,824",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,21 to 25
ONE PEARL BANK,"1,332,500",527.44,"2,526",Aug-24,PEARL BANK,Sub Sale,Strata,49,"27,194",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,01 to 05
QUEENS,"2,480,000","1,410.08","1,759",Aug-24,STIRLING ROAD,Resale,Strata,131,"18,931",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,16 to 20
STIRLING RESIDENCES,"1,680,000",688.9,"2,439",Aug-24,STIRLING ROAD,Resale,Strata,64,"26,250",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
HARVEST MANSIONS,"1,600,000","1,076.4","1,486",Aug-24,HAVELOCK ROAD,Resale,Strata,100,"16,000",-,Apartment,1,99 yrs lease commencing from 1993,03,Rest of Central Region,06 to 10
THE METROPOLITAN CONDOMINIUM,"1,425,000",839.59,"1,697",Aug-24,ALEXANDRA VIEW,Resale,Strata,78,"18,269",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,11 to 15
ARTRA,"1,920,000",828.83,"2,317",Aug-24,ALEXANDRA VIEW,Resale,Strata,77,"24,935",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,16 to 20
MARGARET VILLE,"1,825,000",828.83,"2,202",Aug-24,MARGARET DRIVE,Resale,Strata,77,"23,701",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
MARGARET VILLE,"1,570,000",699.66,"2,244",Aug-24,MARGARET DRIVE,Resale,Strata,65,"24,154",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
ALEX RESIDENCES,"1,010,000",473.62,"2,133",Aug-24,ALEXANDRA VIEW,Resale,Strata,44,"22,955",-,Apartment,1,99 yrs lease commencing from 2013,03,Rest of Central Region,26 to 30
COMMONWEALTH TOWERS,"1,010,000",484.38,"2,085",Aug-24,COMMONWEALTH AVENUE,Resale,Strata,45,"22,444",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,36 to 40
STIRLING RESIDENCES,"1,745,000",678.13,"2,573",Aug-24,STIRLING ROAD,Resale,Strata,63,"27,698",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
TANGLIN VIEW,"3,250,000","1,991.34","1,632",Aug-24,PRINCE CHARLES CRESCENT,Resale,Strata,185,"17,568",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,16 to 20
THE METROPOLITAN CONDOMINIUM,"2,680,000","1,420.85","1,886",Aug-24,ALEXANDRA VIEW,Resale,Strata,132,"20,303",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,21 to 25
RIVER PLACE,"1,450,000",785.77,"1,845",Aug-24,HAVELOCK ROAD,Resale,Strata,73,"19,863",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,06 to 10
PRINCIPAL GARDEN,"930,000",484.38,"1,920",Aug-24,PRINCE CHARLES CRESCENT,Resale,Strata,45,"20,667",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,11 to 15
PRINCIPAL GARDEN,"1,720,888",785.77,"2,190",Aug-24,PRINCE CHARLES CRESCENT,Resale,Strata,73,"23,574",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,21 to 25
ALEXIS,"845,000",473.62,"1,784",Aug-24,ALEXANDRA ROAD,Resale,Strata,44,"19,205",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
ONE PEARL BANK,"2,280,000",839.59,"2,716",Aug-24,PEARL BANK,Sub Sale,Strata,78,"29,231",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,11 to 15
ECHELON,"900,000",452.09,"1,991",Aug-24,ALEXANDRA VIEW,Resale,Strata,42,"21,429",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
QUEENS,"2,030,000","1,184.04","1,714",Aug-24,STIRLING ROAD,Resale,Strata,110,"18,455",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,11 to 15
MARGARET VILLE,"2,038,888",968.76,"2,105",Aug-24,MARGARET DRIVE,Resale,Strata,90,"22,654",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,568,000",635.08,"2,469",Aug-24,STIRLING ROAD,Resale,Strata,59,"26,576",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
CENTRAL GREEN CONDOMINIUM,"1,340,000",775.01,"1,729",Aug-24,JALAN MEMBINA,Resale,Strata,72,"18,611",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,11 to 15
QUEENS PEAK,"1,900,000",850.36,"2,234",Aug-24,DUNDEE ROAD,Resale,Strata,79,"24,051",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,36 to 40
QUEENSWAY TOWER,"1,861,000","1,431.61","1,300",Aug-24,QUEENSWAY,Resale,Strata,133,"13,992",-,Apartment,1,Freehold,03,Rest of Central Region,06 to 10
PRINCIPAL GARDEN,"928,000",484.38,"1,916",Aug-24,PRINCE CHARLES CRESCENT,Resale,Strata,45,"20,622",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,11 to 15
STIRLING RESIDENCES,"990,000",441.32,"2,243",Aug-24,STIRLING ROAD,Resale,Strata,41,"24,146",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
AVENUE SOUTH RESIDENCE,"3,380,000","1,496.2","2,259",Aug-24,SILAT AVENUE,Resale,Strata,139,"24,317",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
STIRLING RESIDENCES,"1,893,888",764.24,"2,478",Aug-24,STIRLING ROAD,Resale,Strata,71,"26,674",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
ECHELON,"2,052,500","1,001.05","2,050",Aug-24,ALEXANDRA VIEW,Resale,Strata,93,"22,070",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,21 to 25
HIGHLINE RESIDENCES,"2,700,000","1,108.69","2,435",Aug-24,KIM TIAN ROAD,Resale,Strata,103,"26,214",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
ASCENTIA SKY,"2,880,000","1,474.67","1,953",Aug-24,ALEXANDRA VIEW,Resale,Strata,137,"21,022",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,26 to 30
THE CREST,"2,300,000","1,291.68","1,781",Aug-24,PRINCE CHARLES CRESCENT,Resale,Strata,120,"19,167",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,11 to 15
TANGLIN VIEW,"2,025,000","1,151.75","1,758",Aug-24,PRINCE CHARLES CRESCENT,Resale,Strata,107,"18,925",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,06 to 10
HIGHLINE RESIDENCES,"2,760,000","1,151.75","2,396",Aug-24,KIM TIAN ROAD,Resale,Strata,107,"25,794",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,21 to 25
ALEX RESIDENCES,"945,000",473.62,"1,995",Aug-24,ALEXANDRA VIEW,Resale,Strata,44,"21,477",-,Apartment,1,99 yrs lease commencing from 2013,03,Rest of Central Region,11 to 15
STIRLING RESIDENCES,"1,620,000",678.13,"2,389",Aug-24,STIRLING ROAD,Resale,Strata,63,"25,714",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
MARGARET VILLE,"1,820,000",828.83,"2,196",Aug-24,MARGARET DRIVE,Resale,Strata,77,"23,636",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
QUEENS PEAK,"1,128,000",495.14,"2,278",Aug-24,DUNDEE ROAD,Resale,Strata,46,"24,522",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,11 to 15
HIGHLINE RESIDENCES,"2,420,000","1,130.22","2,141",Aug-24,KIM TIAN ROAD,Resale,Strata,105,"23,048",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,01 to 05
COMMONWEALTH TOWERS,"1,665,000",753.48,"2,210",Aug-24,COMMONWEALTH AVENUE,Resale,Strata,70,"23,786",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
ONE PEARL BANK,"1,050,000",430.56,"2,439",Aug-24,PEARL BANK,Sub Sale,Strata,40,"26,250",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,36 to 40
MARGARET VILLE,"1,380,000",656.6,"2,102",Aug-24,MARGARET DRIVE,Resale,Strata,61,"22,623",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
MARGARET VILLE,"1,085,000",527.44,"2,057",Aug-24,MARGARET DRIVE,Resale,Strata,49,"22,143",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
QUEENS PEAK,"3,270,000","1,506.96","2,170",Aug-24,DUNDEE ROAD,Resale,Strata,140,"23,357",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,41 to 45
QUEENS PEAK,"1,980,000",936.47,"2,114",Aug-24,DUNDEE ROAD,Resale,Strata,87,"22,759",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,31 to 35
PRINCIPAL GARDEN,"1,835,000",796.54,"2,304",Aug-24,PRINCE CHARLES CRESCENT,Resale,Strata,74,"24,797",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,21 to 25
THE ANCHORAGE,"2,850,000","1,463.9","1,947",Jul-24,ALEXANDRA ROAD,Resale,Strata,136,"20,956",-,Condominium,1,Freehold,03,Rest of Central Region,06 to 10
