Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
GEMS VILLE,"988,000",516.67,"1,912",Nov-23,LORONG 13 GEYLANG,New Sale,Strata,48,"20,583",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"2,030,000",925.7,"2,193",Nov-23,SIMS AVENUE,Resale,Strata,86,"23,605",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
SIMS URBAN OASIS,"1,125,000",624.31,"1,802",Nov-23,SIMS DRIVE,Resale,Strata,58,"19,397",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
ARENA RESIDENCES,"1,758,000",882.65,"1,992",Nov-23,GUILLEMARD CRESCENT,Sub Sale,Strata,82,"21,439",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
SUITES 28,"880,000","1,033.34",852,Nov-23,LORONG 30 GEYLANG,Resale,Strata,96,"9,167",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PARC ESTA,"1,610,000",742.72,"2,168",Nov-23,SIMS AVENUE,Resale,Strata,69,"23,333",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PENROSE,"1,835,000","1,044.11","1,757",Nov-23,SIMS DRIVE,Sub Sale,Strata,97,"18,918",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
PENROSE,"2,050,000","1,065.64","1,924",Nov-23,SIMS DRIVE,Sub Sale,Strata,99,"20,707",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
PARC ESTA,"1,315,000",635.08,"2,071",Nov-23,SIMS AVENUE,Resale,Strata,59,"22,288",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,050,000",452.09,"2,323",Nov-23,SIMS AVENUE,Resale,Strata,42,"25,000",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
NESS,"718,000",462.85,"1,551",Nov-23,LORONG 32 GEYLANG,Resale,Strata,43,"16,698",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
VACANZA @ EAST,"1,960,000","1,603.84","1,222",Nov-23,LENGKONG TUJOH,Resale,Strata,149,"13,154",-,Condominium,1,Freehold,14,Outside Central Region,11 to 15
VIENTO,"735,000",430.56,"1,707",Nov-23,LORONG 30 GEYLANG,Resale,Strata,40,"18,375",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE NAVIAN,"1,170,000",645.84,"1,812",Nov-23,JALAN EUNOS,Resale,Strata,60,"19,500",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
CENTRAL GROVE,"1,640,000","1,227.1","1,336",Nov-23,GEYLANG EAST AVENUE 1,Resale,Strata,114,"14,386",-,Condominium,1,99 yrs lease commencing from 1997,14,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"1,213,888",667.37,"1,819",Nov-23,SIMS DRIVE,Resale,Strata,62,"19,579",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,16 to 20
PENROSE,"1,385,000",710.42,"1,950",Nov-23,SIMS DRIVE,Sub Sale,Strata,66,"20,985",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"1,420,000",785.77,"1,807",Nov-23,SIMS DRIVE,Resale,Strata,73,"19,452",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
PARC ESTA,"2,065,000",958,"2,156",Nov-23,SIMS AVENUE,Resale,Strata,89,"23,202",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
THE TRUMPS,"2,015,000","1,291.68","1,560",Nov-23,JALAN KEMBANGAN,Resale,Strata,120,"16,792",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,11 to 15
# 1 SUITES,"768,000",624.31,"1,230",Nov-23,LORONG 20 GEYLANG,Resale,Strata,58,"13,241",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
VACANZA @ EAST,"1,100,000",731.95,"1,503",Nov-23,LENGKONG TUJOH,Resale,Strata,68,"16,176",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
SIMSVILLE,"1,280,000",979.52,"1,307",Nov-23,GEYLANG EAST AVENUE 2,Resale,Strata,91,"14,066",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,11 to 15
DAKOTA RESIDENCES,"3,500,000","1,829.88","1,913",Nov-23,DAKOTA CRESCENT,Resale,Strata,170,"20,588",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,11 to 15
PARC ESTA,"1,720,000",839.59,"2,049",Nov-23,SIMS AVENUE,Resale,Strata,78,"22,051",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
SIXTEEN35 RESIDENCES,"1,000,000",667.37,"1,498",Nov-23,LORONG 35 GEYLANG,Resale,Strata,62,"16,129",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
SUITES @ SIMS,"655,000",355.21,"1,844",Nov-23,SIMS AVENUE,Resale,Strata,33,"19,848",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"1,475,000",742.72,"1,986",Nov-23,SIMS AVENUE,Resale,Strata,69,"21,377",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
EUHABITAT,"782,000",538.2,"1,453",Nov-23,JALAN EUNOS,Resale,Strata,50,"15,640",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
SIMS URBAN OASIS,"1,525,000",818.06,"1,864",Nov-23,SIMS DRIVE,Resale,Strata,76,"20,066",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
SUITES @ SIMS,"855,000",548.96,"1,557",Nov-23,SIMS AVENUE,Resale,Strata,51,"16,765",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
WINDY HEIGHTS,"2,900,000","2,475.72","1,171",Nov-23,JALAN DAUD,Resale,Strata,230,"12,609",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
LA BRISA,"805,000",495.14,"1,626",Nov-23,LORONG 28 GEYLANG,Resale,Strata,46,"17,500",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PARC ESTA,"1,610,000",742.72,"2,168",Nov-23,SIMS AVENUE,Resale,Strata,69,"23,333",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
STUDIO8,"1,180,000",861.12,"1,370",Nov-23,JALAN AYER,Resale,Strata,80,"14,750",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
EUHABITAT,"1,688,888","1,140.98","1,480",Nov-23,JALAN EUNOS,Resale,Strata,106,"15,933",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
MILL CREEK,"1,350,000","1,119.46","1,206",Nov-23,LORONG MARZUKI,Resale,Strata,104,"12,981",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
QUBE SUITES,"660,000",430.56,"1,533",Nov-23,JALAN PUNAI,Resale,Strata,40,"16,500",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
DAKOTA RESIDENCES,"2,500,000","1,291.68","1,935",Nov-23,DAKOTA CRESCENT,Resale,Strata,120,"20,833",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,06 to 10
THE TRUMPS,"1,630,000",947.23,"1,721",Nov-23,JALAN KEMBANGAN,Resale,Strata,88,"18,523",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,16 to 20
TREASURES@G19,"618,000",387.5,"1,595",Nov-23,LORONG 19 GEYLANG,Resale,Strata,36,"17,167",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PENROSE,"1,218,000",645.84,"1,886",Nov-23,SIMS DRIVE,Sub Sale,Strata,60,"20,300",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
CASSIA VIEW,"1,600,000","1,151.75","1,389",Nov-23,GUILLEMARD ROAD,Resale,Strata,107,"14,953",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SUNFLOWER GRANDEUR,"1,370,000","1,033.34","1,326",Nov-23,LORONG 39 GEYLANG,Resale,Strata,96,"14,271",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SIMSVILLE,"1,302,000",968.76,"1,344",Nov-23,GEYLANG EAST AVENUE 2,Resale,Strata,90,"14,467",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,11 to 15
PENROSE,"1,408,000",710.42,"1,982",Nov-23,SIMS DRIVE,Sub Sale,Strata,66,"21,333",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
PARC ESTA,"1,400,000",635.08,"2,204",Nov-23,SIMS AVENUE,Resale,Strata,59,"23,729",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
ROYCE RESIDENCES,"960,000",785.77,"1,222",Nov-23,LORONG 6 GEYLANG,Resale,Strata,73,"13,151",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
TRE RESIDENCES,"1,580,000",947.23,"1,668",Nov-23,GEYLANG EAST AVENUE 1,Resale,Strata,88,"17,955",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
PARC ESTA,"1,420,000",635.08,"2,236",Nov-23,SIMS AVENUE,Resale,Strata,59,"24,068",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
SUITES 28,"1,138,000",850.36,"1,338",Nov-23,LORONG 30 GEYLANG,Resale,Strata,79,"14,405",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"1,198,000",667.37,"1,795",Nov-23,SIMS DRIVE,Resale,Strata,62,"19,323",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
LE REGAL,"618,000",419.8,"1,472",Nov-23,GEYLANG ROAD,Resale,Strata,39,"15,846",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
ARENA RESIDENCES,"1,880,000",882.65,"2,130",Nov-23,GUILLEMARD CRESCENT,Sub Sale,Strata,82,"22,927",-,Apartment,1,Freehold,14,Rest of Central Region,11 to 15
SIMSVILLE,"1,466,000","1,248.62","1,174",Nov-23,GEYLANG EAST AVENUE 2,Resale,Strata,116,"12,638",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"1,405,000",828.83,"1,695",Nov-23,SIMS DRIVE,Resale,Strata,77,"18,247",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,16 to 20
CENTRAL MEADOWS,"1,310,000","1,001.05","1,309",Nov-23,LORONG 34 GEYLANG,Resale,Strata,93,"14,086",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"787,000",409.03,"1,924",Nov-23,SIMS DRIVE,Resale,Strata,38,"20,711",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
ASTON MANSIONS,"1,388,888","1,227.1","1,132",Nov-23,LORONG 42 GEYLANG,Resale,Strata,114,"12,183",-,Apartment,1,99 yrs lease commencing from 1995,14,Rest of Central Region,01 to 05
EDENZ SUITES,"670,000",473.62,"1,415",Nov-23,LORONG 28 GEYLANG,Resale,Strata,44,"15,227",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
CASSIA VIEW,"1,300,000",968.76,"1,342",Nov-23,GUILLEMARD ROAD,Resale,Strata,90,"14,444",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
TROPIKA EAST,"1,080,000",764.24,"1,413",Nov-23,FOO KIM LIN ROAD,Resale,Strata,71,"15,211",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
CASA SARINA,"1,800,000","1,259.39","1,429",Nov-23,LORONG SARINA,Resale,Strata,117,"15,385",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
PENROSE,"1,410,000",699.66,"2,015",Nov-23,SIMS DRIVE,Sub Sale,Strata,65,"21,692",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
# 1 LOFT,"1,150,000",936.47,"1,228",Nov-23,LORONG 24 GEYLANG,Resale,Strata,87,"13,218",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
WATERBANK AT DAKOTA,"1,300,000",624.31,"2,082",Nov-23,DAKOTA CRESCENT,Resale,Strata,58,"22,414",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,16 to 20
RESIDENTIAL APARTMENTS,"1,500,000","1,140.98","1,315",Nov-23,GUILLEMARD ROAD,Resale,Strata,106,"14,151",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SIMSVILLE,"1,180,000",968.76,"1,218",Nov-23,GEYLANG EAST AVENUE 2,Resale,Strata,90,"13,111",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,11 to 15
ATRIUM RESIDENCES,"1,685,000","1,259.39","1,338",Nov-23,LORONG 28 GEYLANG,Resale,Strata,117,"14,402",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE ALCOVE,"1,160,000","1,087.16","1,067",Nov-23,LORONG 27 GEYLANG,Resale,Strata,101,"11,485",-,Apartment,1,99 yrs lease commencing from 2000,14,Rest of Central Region,06 to 10
SMART SUITES,"783,000",527.44,"1,485",Nov-23,SIMS AVENUE,Resale,Strata,49,"15,980",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
MILLAGE,"733,000",462.85,"1,584",Oct-23,CHANGI ROAD,Resale,Strata,43,"17,047",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PENROSE,"2,120,000","1,054.87","2,010",Oct-23,SIMS DRIVE,Sub Sale,Strata,98,"21,633",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
TROPIKA EAST,"1,180,000",839.59,"1,405",Oct-23,FOO KIM LIN ROAD,Resale,Strata,78,"15,128",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
ASTORIA PARK,"1,570,000","1,173.28","1,338",Oct-23,LORONG MYDIN,Resale,Strata,109,"14,404",-,Condominium,1,99 yrs lease commencing from 1993,14,Outside Central Region,11 to 15
PARC ESTA,"1,175,000",527.44,"2,228",Oct-23,SIMS AVENUE,Resale,Strata,49,"23,980",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
THE SANCTUARY @ GEYLANG,"830,000",678.13,"1,224",Oct-23,LORONG 30 GEYLANG,Resale,Strata,63,"13,175",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE WATER EDGE,"655,000",365.98,"1,790",Oct-23,LORONG 38 GEYLANG,Resale,Strata,34,"19,265",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE LENOX,"1,100,000",796.54,"1,381",Oct-23,CHANGI ROAD,Resale,Strata,74,"14,865",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
GUILLEMARD EDGE,"1,288,899","1,087.16","1,186",Oct-23,LORONG 30 GEYLANG,Resale,Strata,101,"12,761",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
CRYSTAL MANSIONS,"1,250,000","1,259.39",993,Oct-23,LORONG 6 GEYLANG,Resale,Strata,117,"10,684",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PENROSE,"1,250,000",645.84,"1,935",Oct-23,SIMS DRIVE,Sub Sale,Strata,60,"20,833",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,16 to 20
PENROSE,"1,945,000","1,044.11","1,863",Oct-23,SIMS DRIVE,Sub Sale,Strata,97,"20,052",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
VACANZA @ EAST,"1,240,000",839.59,"1,477",Oct-23,LENGKONG TUJOH,Resale,Strata,78,"15,897",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
DAKOTA RESIDENCES,"2,460,000","1,291.68","1,904",Oct-23,DAKOTA CRESCENT,Resale,Strata,120,"20,500",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,11 to 15
ASTORIA PARK,"1,440,000","1,194.8","1,205",Oct-23,LORONG MYDIN,Resale,Strata,111,"12,973",-,Condominium,1,99 yrs lease commencing from 1993,14,Outside Central Region,01 to 05
CENTRAL GROVE,"1,560,000","1,205.57","1,294",Oct-23,GEYLANG EAST AVENUE 1,Resale,Strata,112,"13,929",-,Condominium,1,99 yrs lease commencing from 1997,14,Rest of Central Region,01 to 05
NICOLE GREEN,"1,270,000",925.7,"1,372",Oct-23,GUILLEMARD ROAD,Resale,Strata,86,"14,767",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE TRUMPS,"2,180,000","1,270.15","1,716",Oct-23,JALAN KEMBANGAN,Resale,Strata,118,"18,475",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,11 to 15
THE WATER EDGE,"700,000",441.32,"1,586",Oct-23,LORONG 38 GEYLANG,Resale,Strata,41,"17,073",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
VACANZA @ EAST,"1,250,000","1,001.05","1,249",Oct-23,LENGKONG TUJOH,Resale,Strata,93,"13,441",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
TRE RESIDENCES,"1,200,000",742.72,"1,616",Oct-23,GEYLANG EAST AVENUE 1,Resale,Strata,69,"17,391",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
CHEN FANG MANSIONS,"1,100,000",936.47,"1,175",Oct-23,LORONG 33 GEYLANG,Resale,Strata,87,"12,644",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
MATTAR RESIDENCES,"1,321,000",613.55,"2,153",Oct-23,MATTAR ROAD,New Sale,Strata,57,"23,175",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PENROSE,"1,800,000",958,"1,879",Oct-23,SIMS DRIVE,Sub Sale,Strata,89,"20,225",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
PARC ESTA,"1,380,000",635.08,"2,173",Oct-23,SIMS AVENUE,Sub Sale,Strata,59,"23,390",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
THE NAVIAN,"1,538,000",904.18,"1,701",Oct-23,JALAN EUNOS,Resale,Strata,84,"18,310",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
MATTAR RESIDENCES,"1,477,000",656.6,"2,249",Oct-23,MATTAR ROAD,New Sale,Strata,61,"24,213",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE SUNNY SPRING,"1,765,000","1,194.8","1,477",Oct-23,LORONG 40 GEYLANG,Resale,Strata,111,"15,901",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
EUHABITAT,"750,000",516.67,"1,452",Oct-23,JALAN EUNOS,Resale,Strata,48,"15,625",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
THE TRUMPS,"1,060,000",678.13,"1,563",Oct-23,JALAN KEMBANGAN,Resale,Strata,63,"16,825",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,01 to 05
EUHABITAT,"750,000",527.44,"1,422",Oct-23,JALAN EUNOS,Resale,Strata,49,"15,306",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
WING FONG BUILDING,"1,880,000","2,045.16",919,Oct-23,LORONG 8 GEYLANG,Resale,Strata,190,"9,895",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"1,588,000",742.72,"2,138",Oct-23,SIMS AVENUE,Sub Sale,Strata,69,"23,014",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
EUHABITAT,"766,150",527.44,"1,453",Oct-23,JALAN EUNOS,Resale,Strata,49,"15,636",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
PARK PLACE RESIDENCES AT PLQ,"1,528,000",678.13,"2,253",Oct-23,PAYA LEBAR ROAD,Resale,Strata,63,"24,254",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,06 to 10
ARENA RESIDENCES,"1,333,888",602.78,"2,213",Oct-23,GUILLEMARD CRESCENT,Sub Sale,Strata,56,"23,819",-,Apartment,1,Freehold,14,Rest of Central Region,11 to 15
RESIDENTIAL APARTMENTS,"1,150,000",914.94,"1,257",Oct-23,LORONG 17 GEYLANG,Resale,Strata,85,"13,529",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PAVILION SQUARE,"660,000",462.85,"1,426",Oct-23,GEYLANG ROAD,Resale,Strata,43,"15,349",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
STUDIO8,"790,000",462.85,"1,707",Oct-23,JALAN AYER,Resale,Strata,43,"18,372",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
VACANZA @ EAST,"1,970,000","1,399.32","1,408",Oct-23,LENGKONG TUJOH,Resale,Strata,130,"15,154",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
PARC ESTA,"2,780,000","1,227.1","2,266",Oct-23,SIMS AVENUE,Sub Sale,Strata,114,"24,386",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARK PLACE RESIDENCES AT PLQ,"1,150,000",581.26,"1,978",Oct-23,PAYA LEBAR ROAD,Resale,Strata,54,"21,296",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,01 to 05
TRE RESIDENCES,"1,200,000",764.24,"1,570",Oct-23,GEYLANG EAST AVENUE 1,Resale,Strata,71,"16,901",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
CASCATA,"1,350,000","1,001.05","1,349",Oct-23,TEO KIM ENG ROAD,Resale,Strata,93,"14,516",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
THE NAVIAN,"1,120,000",645.84,"1,734",Oct-23,JALAN EUNOS,Resale,Strata,60,"18,667",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
28 IMPERIAL RESIDENCES,"720,000",441.32,"1,631",Oct-23,LORONG 26 GEYLANG,Resale,Strata,41,"17,561",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
GUILLEMARD SUITES,"850,000",527.44,"1,612",Oct-23,GUILLEMARD ROAD,Resale,Strata,49,"17,347",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
D'OASIA,"890,000",538.2,"1,654",Oct-23,LORONG MELAYU,Resale,Strata,50,"17,800",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
28 IMPERIAL RESIDENCES,"957,000",592.02,"1,616",Oct-23,LORONG 26 GEYLANG,Resale,Strata,55,"17,400",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
STUDIO8,"800,000",538.2,"1,486",Oct-23,JALAN AYER,Resale,Strata,50,"16,000",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"1,325,000",635.08,"2,086",Oct-23,SIMS AVENUE,Sub Sale,Strata,59,"22,458",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"1,168,000",667.37,"1,750",Oct-23,SIMS DRIVE,Resale,Strata,62,"18,839",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,16 to 20
BLISS RESIDENCES,"930,000",656.6,"1,416",Oct-23,JALAN MASJID,Resale,Strata,61,"15,246",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
MORI,"2,422,337","1,259.39","1,923",Oct-23,GUILLEMARD ROAD,New Sale,Strata,117,"20,704",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
EUHABITAT,"790,000",559.73,"1,411",Sep-23,JALAN EUNOS,Resale,Strata,52,"15,192",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
MORI,"1,873,000",990.29,"1,891",Sep-23,GUILLEMARD ROAD,New Sale,Strata,92,"20,359",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARK PLACE RESIDENCES AT PLQ,"1,183,000",484.38,"2,442",Sep-23,PAYA LEBAR ROAD,Resale,Strata,45,"26,289",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,16 to 20
WATERBANK AT DAKOTA,"2,145,000","1,140.98","1,880",Sep-23,DAKOTA CRESCENT,Resale,Strata,106,"20,236",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,01 to 05
THE HELICONIA,"1,500,000","1,334.74","1,124",Sep-23,JALAN DAUD,Resale,Strata,124,"12,097",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
WATERBANK AT DAKOTA,"2,500,000","1,184.04","2,111",Sep-23,DAKOTA CRESCENT,Resale,Strata,110,"22,727",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,16 to 20
SIMS URBAN OASIS,"1,610,000",958,"1,681",Sep-23,SIMS DRIVE,Resale,Strata,89,"18,090",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
THE ARIZON,"1,388,888","1,765.3",787,Sep-23,GEYLANG ROAD,Resale,Strata,164,"8,469",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"1,045,000",527.44,"1,981",Sep-23,SIMS AVENUE,Sub Sale,Strata,49,"21,327",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
SIMS EDGE,"920,000",581.26,"1,583",Sep-23,GEYLANG EAST AVENUE 2,Resale,Strata,54,"17,037",-,Apartment,1,Freehold,14,Rest of Central Region,11 to 15
ESTA RUBY,"1,700,000","1,130.22","1,504",Sep-23,GUILLEMARD ROAD,Resale,Strata,105,"16,190",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE SUNNY SPRING,"2,030,000","1,410.08","1,440",Sep-23,LORONG 40 GEYLANG,Resale,Strata,131,"15,496",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
REZI 35,"760,000",452.09,"1,681",Sep-23,LORONG 35 GEYLANG,Resale,Strata,42,"18,095",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE TRUMPS,"1,500,000","1,119.46","1,340",Sep-23,JALAN KEMBANGAN,Resale,Strata,104,"14,423",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,01 to 05
SIMS DORADO,"1,230,000",968.76,"1,270",Sep-23,LORONG 39 GEYLANG,Resale,Strata,90,"13,667",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
ZYANYA,"1,918,400","1,022.58","1,876",Sep-23,LORONG 25A GEYLANG,New Sale,Strata,95,"20,194",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"1,600,000",742.72,"2,154",Sep-23,SIMS AVENUE,Sub Sale,Strata,69,"23,188",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
NESS,"695,000",462.85,"1,502",Sep-23,LORONG 32 GEYLANG,Resale,Strata,43,"16,163",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE ALCOVE,"1,530,000","1,356.26","1,128",Sep-23,LORONG 27 GEYLANG,Resale,Strata,126,"12,143",-,Apartment,1,99 yrs lease commencing from 2000,14,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"1,210,000",699.66,"1,729",Sep-23,SIMS DRIVE,Resale,Strata,65,"18,615",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
