Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PANDAN VALLEY,"2,910,000","1,754.53","1,659",Jan-26,PANDAN VALLEY,Resale,Strata,163,"17,853",-,Condominium,1,Freehold,21,Rest of Central Region,11 to 15
THE SEN,"1,977,000",871.88,"2,268",Jan-26,JALAN JURONG KECHIL,New Sale,Strata,81,"24,407",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,01 to 05
SPRINGDALE CONDOMINIUM,"1,520,000",925.7,"1,642",Jan-26,HINDHEDE WALK,Resale,Strata,86,"17,674",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,06 to 10
SELANTING GREEN,"2,230,000","1,453.14","1,535",Jan-26,JALAN SELANTING,Resale,Strata,135,"16,519",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
NAVA GROVE,"4,555,300","1,722.24","2,645",Jan-26,PINE GROVE,New Sale,Strata,160,"28,471",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,16 to 20
THE HILLFORD,"592,000",398.27,"1,486",Jan-26,JALAN JURONG KECHIL,Resale,Strata,37,"16,000",-,Apartment,1,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05
PANDAN VALLEY,"2,350,000","1,334.74","1,761",Jan-26,PANDAN VALLEY,Resale,Strata,124,"18,952",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
8@BT,"3,117,000","1,162.51","2,681",Jan-26,BUKIT TIMAH LINK,New Sale,Strata,108,"28,861",-,Condominium,1,99 yrs lease commencing from 2023,21,Rest of Central Region,11 to 15
PINETREE HILL,"4,669,000","1,733","2,694",Jan-26,PINE GROVE,New Sale,Strata,161,"29,000",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
SOUTHAVEN I,"1,650,000","1,313.21","1,256",Jan-26,HINDHEDE WALK,Resale,Strata,122,"13,525",-,Condominium,1,99 yrs lease commencing from 1994,21,Outside Central Region,06 to 10
LE WOOD,"1,648,000","1,270.15","1,297",Jan-26,HINDHEDE DRIVE,Resale,Strata,118,"13,966",-,Condominium,1,99 yrs lease commencing from 1999,21,Outside Central Region,01 to 05
VERDALE,"1,338,000",699.66,"1,912",Jan-26,DE SOUZA AVENUE,Resale,Strata,65,"20,585",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
SUITES DE LAUREL,"808,000",473.62,"1,706",Jan-26,JALAN ANAK BUKIT,Resale,Strata,44,"18,364",-,Apartment,1,999 yrs lease commencing from 1885,21,Rest of Central Region,01 to 05
CAVENDISH PARK,"2,208,888","1,410.08","1,566",Jan-26,PINE GROVE,Resale,Strata,131,"16,862",-,Condominium,1,99 yrs lease commencing from 1991,21,Rest of Central Region,06 to 10
DAINTREE RESIDENCE,"1,480,000",710.42,"2,083",Jan-26,TOH TUCK ROAD,Resale,Strata,66,"22,424",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"1,485,000",753.48,"1,971",Jan-26,BROOKVALE DRIVE,Sub Sale,Strata,70,"21,214",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
PINETREE HILL,"3,082,000","1,216.33","2,534",Jan-26,PINE GROVE,New Sale,Strata,113,"27,274",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
MAPLE WOODS,"6,200,000","2,917.04","2,125",Jan-26,BUKIT TIMAH ROAD,Resale,Strata,271,"22,878",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE CASCADIA,"2,880,000","1,184.04","2,432",Jan-26,BUKIT TIMAH ROAD,Resale,Strata,110,"26,182",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
KI RESIDENCES AT BROOKVALE,"2,678,888","1,173.28","2,283",Jan-26,BROOKVALE DRIVE,Sub Sale,Strata,109,"24,577",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
THE CASCADIA,"1,970,000",882.65,"2,232",Jan-26,BUKIT TIMAH ROAD,Resale,Strata,82,"24,024",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
SYMPHONY HEIGHTS,"2,100,000","1,216.33","1,727",Jan-26,HUME AVENUE,Resale,Strata,113,"18,584",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
THE SEN,"1,936,000",871.88,"2,220",Jan-26,JALAN JURONG KECHIL,New Sale,Strata,81,"23,901",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,01 to 05
NAVA GROVE,"4,145,200","1,550.02","2,674",Jan-26,PINE GROVE,New Sale,Strata,144,"28,786",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,21 to 25
THE SEN,"1,955,200",871.88,"2,243",Jan-26,JALAN JURONG KECHIL,New Sale,Strata,81,"24,138",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,01 to 05
ASTOR GREEN,"2,350,000","1,528.49","1,537",Jan-26,PINE GROVE,Resale,Strata,142,"16,549",-,Condominium,1,99 yrs lease commencing from 1991,21,Rest of Central Region,11 to 15
PINETREE HILL,"3,031,000","1,216.33","2,492",Jan-26,PINE GROVE,New Sale,Strata,113,"26,823",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
THE SEN,"1,681,300",678.13,"2,479",Jan-26,JALAN JURONG KECHIL,New Sale,Strata,63,"26,687",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,06 to 10
THE SEN,"1,994,500",871.88,"2,288",Jan-26,JALAN JURONG KECHIL,New Sale,Strata,81,"24,623",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,01 to 05
NAVA GROVE,"4,132,400","1,550.02","2,666",Jan-26,PINE GROVE,New Sale,Strata,144,"28,697",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,21 to 25
KI RESIDENCES AT BROOKVALE,"1,650,000",882.65,"1,869",Jan-26,BROOKVALE DRIVE,Sub Sale,Strata,82,"20,122",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,11 to 15
PANDAN VALLEY,"4,360,000","3,498.3","1,246",Jan-26,PANDAN VALLEY,Resale,Strata,325,"13,415",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
NAVA GROVE,"3,537,700","1,463.9","2,417",Jan-26,PINE GROVE,New Sale,Strata,136,"26,013",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,01 to 05
PINETREE HILL,"3,082,000","1,216.33","2,534",Jan-26,PINE GROVE,New Sale,Strata,113,"27,274",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25
PINETREE HILL,"3,305,000","1,216.33","2,717",Jan-26,PINE GROVE,New Sale,Strata,113,"29,248",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25
NAVA GROVE,"3,580,700","1,463.9","2,446",Jan-26,PINE GROVE,New Sale,Strata,136,"26,329",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,01 to 05
SIGNATURE PARK,"3,200,000","1,700.71","1,882",Jan-26,TOH TUCK ROAD,Resale,Strata,158,"20,253",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"1,680,000",753.48,"2,230",Jan-26,BROOKVALE DRIVE,Sub Sale,Strata,70,"24,000",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
PINETREE HILL,"3,294,000","1,216.33","2,708",Jan-26,PINE GROVE,New Sale,Strata,113,"29,150",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25
DAINTREE RESIDENCE,"1,560,000",742.72,"2,100",Jan-26,TOH TUCK ROAD,Resale,Strata,69,"22,609",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
PINETREE HILL,"3,214,000","1,216.33","2,642",Jan-26,PINE GROVE,New Sale,Strata,113,"28,442",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
NAVA GROVE,"3,644,400","1,463.9","2,490",Jan-26,PINE GROVE,New Sale,Strata,136,"26,797",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,06 to 10
PINETREE HILL,"3,102,000","1,216.33","2,550",Dec-25,PINE GROVE,New Sale,Strata,113,"27,451",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
KI RESIDENCES AT BROOKVALE,"2,550,000","1,173.28","2,173",Dec-25,BROOKVALE DRIVE,Sub Sale,Strata,109,"23,394",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
PINETREE HILL,"3,193,000","1,216.33","2,625",Dec-25,PINE GROVE,New Sale,Strata,113,"28,257",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
NAVA GROVE,"3,670,000","1,463.9","2,507",Dec-25,PINE GROVE,New Sale,Strata,136,"26,985",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,11 to 15
NAVA GROVE,"3,621,900","1,334.74","2,714",Dec-25,PINE GROVE,New Sale,Strata,124,"29,209",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,21 to 25
DAINTREE RESIDENCE,"1,335,000",667.37,"2,000",Dec-25,TOH TUCK ROAD,Resale,Strata,62,"21,532",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
BUKIT REGENCY,"2,180,000","1,248.62","1,746",Dec-25,UPPER BUKIT TIMAH VIEW,Resale,Strata,116,"18,793",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE SEN,"2,192,300",936.47,"2,341",Dec-25,JALAN JURONG KECHIL,New Sale,Strata,87,"25,199",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,06 to 10
THE HILLSIDE,"2,300,000","1,302.44","1,766",Dec-25,UPPER BUKIT TIMAH ROAD,Resale,Strata,121,"19,008",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
THE LINQ @ BEAUTY WORLD,"2,680,000",958,"2,798",Dec-25,UPPER BUKIT TIMAH ROAD,Sub Sale,Strata,89,"30,112",-,Apartment,1,Freehold,21,Rest of Central Region,11 to 15
VERDALE,"1,350,000",731.95,"1,844",Dec-25,DE SOUZA AVENUE,Resale,Strata,68,"19,853",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
THE HILLSIDE,"1,780,000","1,044.11","1,705",Dec-25,UPPER BUKIT TIMAH ROAD,Resale,Strata,97,"18,351",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
NAVA GROVE,"3,644,400","1,463.9","2,490",Dec-25,PINE GROVE,New Sale,Strata,136,"26,797",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,06 to 10
THE SEN,"2,139,700",936.47,"2,285",Dec-25,JALAN JURONG KECHIL,New Sale,Strata,87,"24,594",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,01 to 05
8@BT,"3,104,000","1,162.51","2,670",Dec-25,BUKIT TIMAH LINK,New Sale,Strata,108,"28,741",-,Condominium,1,99 yrs lease commencing from 2023,21,Rest of Central Region,11 to 15
NAVA GROVE,"3,606,200","1,463.9","2,463",Dec-25,PINE GROVE,New Sale,Strata,136,"26,516",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,06 to 10
NAVA GROVE,"4,106,700","1,550.02","2,649",Dec-25,PINE GROVE,New Sale,Strata,144,"28,519",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,21 to 25
NAVA GROVE,"4,119,500","1,550.02","2,658",Dec-25,PINE GROVE,New Sale,Strata,144,"28,608",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,21 to 25
THE SEN,"1,707,000",678.13,"2,517",Dec-25,JALAN JURONG KECHIL,New Sale,Strata,63,"27,095",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,06 to 10
NAVA GROVE,"3,596,200","1,334.74","2,694",Dec-25,PINE GROVE,New Sale,Strata,124,"29,002",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,21 to 25
KI RESIDENCES AT BROOKVALE,"1,492,888",753.48,"1,981",Dec-25,BROOKVALE DRIVE,Sub Sale,Strata,70,"21,327",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
FORETT@BUKIT TIMAH,"1,588,000",688.9,"2,305",Dec-25,TOH TUCK ROAD,Resale,Strata,64,"24,813",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
THE SEN,"1,745,000",731.95,"2,384",Dec-25,JALAN JURONG KECHIL,New Sale,Strata,68,"25,662",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,06 to 10
SUITES DE LAUREL,"1,038,880",613.55,"1,693",Dec-25,JALAN ANAK BUKIT,Resale,Strata,57,"18,226",-,Apartment,1,999 yrs lease commencing from 1884,21,Rest of Central Region,01 to 05
FORETT@BUKIT TIMAH,"1,600,000",731.95,"2,186",Dec-25,TOH TUCK ROAD,Resale,Strata,68,"23,529",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
THE SEN,"1,729,300",764.24,"2,263",Dec-25,JALAN JURONG KECHIL,New Sale,Strata,71,"24,356",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,01 to 05
NAVA GROVE,"3,619,000","1,463.9","2,472",Dec-25,PINE GROVE,New Sale,Strata,136,"26,610",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,06 to 10
CASA ESPERANZA,"3,760,000","1,872.94","2,008",Dec-25,BUKIT TIMAH ROAD,Resale,Strata,174,"21,609",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
CLEMENTI PARK,"1,600,000",871.88,"1,835",Dec-25,SUNSET WAY,Resale,Strata,81,"19,753",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
PINETREE HILL,"3,274,000","1,216.33","2,692",Dec-25,PINE GROVE,New Sale,Strata,113,"28,973",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
NAVA GROVE,"3,719,000","1,463.9","2,540",Dec-25,PINE GROVE,New Sale,Strata,136,"27,346",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,11 to 15
NAVA GROVE,"3,570,500","1,334.74","2,675",Dec-25,PINE GROVE,New Sale,Strata,124,"28,794",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,16 to 20
NAVA GROVE,"3,609,100","1,334.74","2,704",Dec-25,PINE GROVE,New Sale,Strata,124,"29,106",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,21 to 25
BUKIT REGENCY,"2,530,000","1,431.61","1,767",Dec-25,UPPER BUKIT TIMAH VIEW,Resale,Strata,133,"19,023",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
8@BT,"3,301,000","1,237.86","2,667",Dec-25,BUKIT TIMAH LINK,New Sale,Strata,115,"28,704",-,Condominium,1,99 yrs lease commencing from 2023,21,Rest of Central Region,06 to 10
FORETT@BUKIT TIMAH,"2,320,000",979.52,"2,368",Dec-25,TOH TUCK ROAD,Resale,Strata,91,"25,495",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
NAVA GROVE,"4,081,000","1,550.02","2,633",Dec-25,PINE GROVE,New Sale,Strata,144,"28,340",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,16 to 20
THE HILLFORD,"610,000",398.27,"1,532",Dec-25,JALAN JURONG KECHIL,Resale,Strata,37,"16,486",-,Apartment,1,60 yrs lease commencing from 2013,21,Rest of Central Region,06 to 10
PANDAN VALLEY,"2,930,000","2,023.63","1,448",Dec-25,PANDAN VALLEY,Resale,Strata,188,"15,585",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
NAVA GROVE,"3,583,400","1,334.74","2,685",Dec-25,PINE GROVE,New Sale,Strata,124,"28,898",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,21 to 25
HILLVIEW GREEN,"2,480,000","1,614.6","1,536",Dec-25,HUME AVENUE,Resale,Strata,150,"16,533",-,Condominium,1,999 yrs lease commencing from 1883,21,Outside Central Region,01 to 05
VERDALE,"1,398,000",731.95,"1,910",Dec-25,DE SOUZA AVENUE,Resale,Strata,68,"20,559",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
NAVA GROVE,"4,093,800","1,550.02","2,641",Dec-25,PINE GROVE,New Sale,Strata,144,"28,429",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,16 to 20
THE HILLFORD,"610,000",398.27,"1,532",Dec-25,JALAN JURONG KECHIL,Resale,Strata,37,"16,486",-,Apartment,1,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05
HUME PARK II,"2,990,000","1,722.24","1,736",Dec-25,HUME AVENUE,Resale,Strata,160,"18,688",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
PINETREE HILL,"3,122,000","1,216.33","2,567",Dec-25,PINE GROVE,New Sale,Strata,113,"27,628",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"3,062,000","1,216.33","2,517",Dec-25,PINE GROVE,New Sale,Strata,113,"27,097",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
8@BT,"4,088,000","1,593.07","2,566",Dec-25,BUKIT TIMAH LINK,New Sale,Strata,148,"27,622",-,Condominium,1,99 yrs lease commencing from 2023,21,Rest of Central Region,06 to 10
DAINTREE RESIDENCE,"2,358,000","1,140.98","2,067",Dec-25,TOH TUCK ROAD,Resale,Strata,106,"22,245",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
PINETREE HILL,"3,133,000","1,216.33","2,576",Dec-25,PINE GROVE,New Sale,Strata,113,"27,726",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
8@BT,"4,170,000","1,593.07","2,618",Dec-25,BUKIT TIMAH LINK,New Sale,Strata,148,"28,176",-,Condominium,1,99 yrs lease commencing from 2023,21,Rest of Central Region,11 to 15
PINETREE HILL,"3,173,000","1,216.33","2,609",Dec-25,PINE GROVE,New Sale,Strata,113,"28,080",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
SIGNATURE PARK,"1,770,000","1,033.34","1,713",Dec-25,TOH TUCK ROAD,Resale,Strata,96,"18,438",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE STERLING,"4,450,000","1,948.28","2,284",Dec-25,BUKIT TIMAH ROAD,Resale,Strata,181,"24,586",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
8@BT,"4,180,000","1,593.07","2,624",Dec-25,BUKIT TIMAH LINK,New Sale,Strata,148,"28,243",-,Condominium,1,99 yrs lease commencing from 2023,21,Rest of Central Region,11 to 15
HIGH OAK CONDOMINIUM,"1,852,000","1,259.39","1,471",Dec-25,TOH TUCK ROAD,Resale,Strata,117,"15,829",-,Condominium,1,99 yrs lease commencing from 1996,21,Rest of Central Region,01 to 05
VIEW AT KISMIS,"1,330,000",688.9,"1,931",Dec-25,LORONG KISMIS,Sub Sale,Strata,64,"20,781",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
DAINTREE RESIDENCE,"1,500,000",753.48,"1,991",Dec-25,TOH TUCK ROAD,Resale,Strata,70,"21,429",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
FORETT@BUKIT TIMAH,"1,355,000",570.49,"2,375",Dec-25,TOH TUCK ROAD,Resale,Strata,53,"25,566",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
SUITES AT BUKIT TIMAH,"688,000",365.98,"1,880",Dec-25,JALAN JURONG KECHIL,Resale,Strata,34,"20,235",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
THE CASCADIA,"2,170,000",990.29,"2,191",Dec-25,BUKIT TIMAH ROAD,Resale,Strata,92,"23,587",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
PINETREE HILL,"4,687,000","1,733","2,705",Dec-25,PINE GROVE,New Sale,Strata,161,"29,112",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
SIGNATURE PARK,"2,530,000","1,420.85","1,781",Dec-25,TOH TUCK ROAD,Resale,Strata,132,"19,167",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
VIEW AT KISMIS,"1,390,000",699.66,"1,987",Dec-25,LORONG KISMIS,Sub Sale,Strata,65,"21,385",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
THE RESERVE RESIDENCES,"6,717,720","2,529.54","2,656",Dec-25,JALAN ANAK BUKIT,New Sale,Strata,235,"28,586",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,31 to 35
NAVA GROVE,"3,550,400","1,463.9","2,425",Dec-25,PINE GROVE,New Sale,Strata,136,"26,106",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,01 to 05
NAVA GROVE,"3,514,200","1,334.74","2,633",Nov-25,PINE GROVE,New Sale,Strata,124,"28,340",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,21 to 25
SOUTHAVEN II,"2,680,000","1,539.25","1,741",Nov-25,HINDHEDE WALK,Resale,Strata,143,"18,741",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,06 to 10
ENG KONG GREEN,"1,230,000",839.59,"1,465",Nov-25,ENG KONG CRESCENT,Resale,Strata,78,"15,769",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
8@BT,"3,207,000","1,162.51","2,759",Nov-25,BUKIT TIMAH LINK,New Sale,Strata,108,"29,694",-,Condominium,1,99 yrs lease commencing from 2023,21,Rest of Central Region,16 to 20
FORETT@BUKIT TIMAH,"2,480,000","1,033.34","2,400",Nov-25,TOH TUCK ROAD,Resale,Strata,96,"25,833",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
SIGNATURE PARK,"2,453,000","1,399.32","1,753",Nov-25,TOH TUCK ROAD,Resale,Strata,130,"18,869",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE SEN,"1,697,000",678.13,"2,502",Nov-25,JALAN JURONG KECHIL,New Sale,Strata,63,"26,937",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,06 to 10
PARC PALAIS,"2,000,000","1,388.56","1,440",Nov-25,HUME AVENUE,Resale,Strata,129,"15,504",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
FLORIDIAN,"2,420,000",968.76,"2,498",Nov-25,BUKIT TIMAH ROAD,Resale,Strata,90,"26,889",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
SIGNATURE PARK,"2,320,000","1,388.56","1,671",Nov-25,TOH TUCK ROAD,Resale,Strata,129,"17,984",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
SIGNATURE PARK,"3,200,000","1,700.71","1,882",Nov-25,TOH TUCK ROAD,Resale,Strata,158,"20,253",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE HILLFORD,"570,000",398.27,"1,431",Nov-25,JALAN JURONG KECHIL,Resale,Strata,37,"15,405",-,Apartment,1,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05
VERDALE,"1,868,000",947.23,"1,972",Nov-25,DE SOUZA AVENUE,Resale,Strata,88,"21,227",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
SIGNATURE PARK,"2,580,000","1,399.32","1,844",Nov-25,TOH TUCK ROAD,Resale,Strata,130,"19,846",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
HIGHGATE,"2,030,000","1,270.15","1,598",Nov-25,TOH TUCK ROAD,Resale,Strata,118,"17,203",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
GARDENVISTA,"2,393,888","1,162.51","2,059",Nov-25,DUNEARN ROAD,Resale,Strata,108,"22,166",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,06 to 10
SHERWOOD CONDOMINIUM,"1,380,000",925.7,"1,491",Nov-25,JALAN JURONG KECHIL,Resale,Strata,86,"16,047",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
SOUTHAVEN II,"2,400,000","1,442.38","1,664",Nov-25,HINDHEDE WALK,Resale,Strata,134,"17,910",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05
THE BEVERLY,"3,410,000","1,862.17","1,831",Nov-25,TOH TUCK ROAD,Resale,Strata,173,"19,711",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
SIGNATURE PARK,"1,770,000","1,054.87","1,678",Nov-25,TOH TUCK ROAD,Resale,Strata,98,"18,061",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
HUME PARK I,"1,580,000",904.18,"1,747",Nov-25,HUME AVENUE,Resale,Strata,84,"18,810",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
8@BT,"2,864,000","1,108.69","2,583",Nov-25,BUKIT TIMAH LINK,New Sale,Strata,103,"27,806",-,Condominium,1,99 yrs lease commencing from 2023,21,Rest of Central Region,06 to 10
KI RESIDENCES AT BROOKVALE,"4,280,000","1,819.12","2,353",Nov-25,BROOKVALE DRIVE,Sub Sale,Strata,169,"25,325",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,11 to 15
FORETT@BUKIT TIMAH,"2,700,000","1,087.16","2,484",Nov-25,TOH TUCK ROAD,Resale,Strata,101,"26,733",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
THE BEVERLY,"2,780,000","1,506.96","1,845",Nov-25,TOH TUCK ROAD,Resale,Strata,140,"19,857",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
HIGHGATE,"2,355,000","1,377.79","1,709",Nov-25,TOH TUCK ROAD,Resale,Strata,128,"18,398",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE SEN,"1,733,100",764.24,"2,268",Nov-25,JALAN JURONG KECHIL,New Sale,Strata,71,"24,410",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,01 to 05
SYMPHONY HEIGHTS,"2,975,000","1,539.25","1,933",Nov-25,HUME AVENUE,Resale,Strata,143,"20,804",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
SIGNATURE PARK,"2,450,000","1,420.85","1,724",Nov-25,TOH TUCK ROAD,Resale,Strata,132,"18,561",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE SEN,"1,706,100",764.24,"2,232",Nov-25,JALAN JURONG KECHIL,New Sale,Strata,71,"24,030",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,01 to 05
THE SEN,"1,661,300",731.95,"2,270",Nov-25,JALAN JURONG KECHIL,New Sale,Strata,68,"24,431",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,01 to 05
PINETREE HILL,"3,526,000","1,291.68","2,730",Nov-25,PINE GROVE,New Sale,Strata,120,"29,383",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25
THE SEN,"2,507,600","1,108.69","2,262",Nov-25,JALAN JURONG KECHIL,New Sale,Strata,103,"24,346",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,01 to 05
THE SEN,"2,492,000","1,108.69","2,248",Nov-25,JALAN JURONG KECHIL,New Sale,Strata,103,"24,194",-,Condominium,1,99 yrs lease commencing from 2025,21,Rest of Central Region,01 to 05
