Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
KERRISDALE,"1,980,000","1,270.15","1,559",Jun-24,STURDEE ROAD,Resale,Strata,118,"16,780",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,01 to 05
THE URBANITE,"798,000",484.38,"1,647",Jun-24,HERTFORD ROAD,Resale,Strata,45,"17,733",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
KERRISDALE,"1,980,000","1,259.39","1,572",Jun-24,STURDEE ROAD,Resale,Strata,117,"16,923",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,26 to 30
CITYLIGHTS,"1,785,107",893.41,"1,998",Jun-24,JELLICOE ROAD,Resale,Strata,83,"21,507",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,26 to 30
8 FARRER SUITES,"1,098,888",624.31,"1,760",Jun-24,SING JOO WALK,Resale,Strata,58,"18,946",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITYLIGHTS,"1,268,000",678.13,"1,870",Jun-24,JELLICOE ROAD,Resale,Strata,63,"20,127",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,11 to 15
KENTISH GREEN,"1,688,888","1,323.97","1,276",Jun-24,OXFORD ROAD,Resale,Strata,123,"13,731",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
CITYLIGHTS,"3,020,000","1,959.05","1,542",May-24,JELLICOE ROAD,Resale,Strata,182,"16,593",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,36 to 40
RESIDENCES @ SOMME,"748,000",505.91,"1,479",May-24,PETAIN ROAD,Resale,Strata,47,"15,915",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
KERRISDALE,"2,010,000","1,280.92","1,569",May-24,STURDEE ROAD,Resale,Strata,119,"16,891",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,11 to 15
STURDEE RESIDENCES,"880,000",419.8,"2,096",May-24,BEATTY ROAD,Resale,Strata,39,"22,564",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,21 to 25
OXFORD SUITES,"1,625,000","1,033.34","1,573",May-24,OXFORD ROAD,Resale,Strata,96,"16,927",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
STURDEE RESIDENCES,"2,530,000","1,302.44","1,943",May-24,BEATTY ROAD,Resale,Strata,121,"20,909",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,11 to 15
CITY SQUARE RESIDENCES,"2,900,000","1,517.72","1,911",May-24,KITCHENER LINK,Resale,Strata,141,"20,567",-,Condominium,1,Freehold,08,Rest of Central Region,01 to 05
SOHO @ FARRER,"1,100,000",850.36,"1,294",May-24,RACE COURSE ROAD,Resale,Strata,79,"13,924",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
STURDEE RESIDENCES,"910,000",419.8,"2,168",May-24,BEATTY ROAD,Resale,Strata,39,"23,333",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,16 to 20
CITYSCAPE @FARRER PARK,"1,680,000",990.29,"1,696",May-24,MERGUI ROAD,Resale,Strata,92,"18,261",-,Condominium,1,Freehold,08,Rest of Central Region,16 to 20
CLYDES RESIDENCE,"895,000",570.49,"1,569",May-24,MERGUI ROAD,Resale,Strata,53,"16,887",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
PRISTINE HEIGHTS,"2,138,000","1,356.26","1,576",May-24,MERGUI ROAD,Resale,Strata,126,"16,968",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
CITYLIGHTS,"1,711,000",871.88,"1,962",May-24,JELLICOE ROAD,Resale,Strata,81,"21,123",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,16 to 20
CITYSCAPE @FARRER PARK,"1,580,000",968.76,"1,631",May-24,MERGUI ROAD,Resale,Strata,90,"17,556",-,Condominium,1,Freehold,08,Rest of Central Region,16 to 20
PRISTINE HEIGHTS,"1,460,000",850.36,"1,717",May-24,MERGUI ROAD,Resale,Strata,79,"18,481",-,Apartment,1,Freehold,08,Rest of Central Region,11 to 15
CITY SQUARE RESIDENCES,"2,450,000","1,216.33","2,014",May-24,KITCHENER LINK,Resale,Strata,113,"21,681",-,Condominium,1,Freehold,08,Rest of Central Region,16 to 20
RESIDENTIAL APARTMENTS,"2,403,888","1,959.05","1,227",May-24,SOMME ROAD,Resale,Strata,182,"13,208",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITYLIGHTS,"970,000",559.73,"1,733",May-24,JELLICOE ROAD,Resale,Strata,52,"18,654",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,06 to 10
MERA SPRINGS,"2,460,000","1,227.1","2,005",May-24,CARLISLE ROAD,Resale,Strata,114,"21,579",-,Condominium,1,Freehold,08,Rest of Central Region,06 to 10
CITY SQUARE RESIDENCES,"2,560,000","1,216.33","2,105",May-24,KITCHENER LINK,Resale,Strata,113,"22,655",-,Condominium,1,Freehold,08,Rest of Central Region,21 to 25
KERRISDALE,"2,200,000","1,485.43","1,481",May-24,STURDEE ROAD,Resale,Strata,138,"15,942",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,21 to 25
STURDEE RESIDENCES,"1,603,700",828.83,"1,935",May-24,BEATTY ROAD,Resale,Strata,77,"20,827",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,01 to 05
FORTE SUITES,"1,380,000","1,033.34","1,335",May-24,MERGUI ROAD,Resale,Strata,96,"14,375",-,Apartment,1,Freehold,08,Rest of Central Region,21 to 25
CITIGATE RESIDENCE,"1,785,000","1,184.04","1,508",May-24,RANGOON ROAD,Resale,Strata,110,"16,227",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,550,000","1,216.33","1,274",Apr-24,SING AVENUE,Resale,Strata,113,"13,717",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITYLIGHTS,"2,600,000","1,356.26","1,917",Apr-24,JELLICOE ROAD,Resale,Strata,126,"20,635",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,36 to 40
KENT RESIDENCES,"1,865,000","1,399.32","1,333",Apr-24,KENT ROAD,Resale,Strata,130,"14,346",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
BRISTOL LODGE,"1,350,000",958,"1,409",Apr-24,BRISTOL ROAD,Resale,Strata,89,"15,169",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
MERA SPRINGS,"2,500,888","1,291.68","1,936",Apr-24,CARLISLE ROAD,Resale,Strata,120,"20,841",-,Condominium,1,Freehold,08,Rest of Central Region,01 to 05
STURDEE RESIDENCES,"1,950,000",936.47,"2,082",Apr-24,BEATTY ROAD,Resale,Strata,87,"22,414",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,21 to 25
CITYLIGHTS,"1,325,000",721.19,"1,837",Apr-24,JELLICOE ROAD,Resale,Strata,67,"19,776",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,06 to 10
LOFT @ RANGOON,"650,888",419.8,"1,550",Apr-24,RANGOON ROAD,Resale,Strata,39,"16,689",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITY SQUARE RESIDENCES,"1,670,000",861.12,"1,939",Apr-24,KITCHENER LINK,Resale,Strata,80,"20,875",-,Condominium,1,Freehold,08,Rest of Central Region,01 to 05
RITZ @ FARRER,"850,000",592.02,"1,436",Apr-24,RACE COURSE ROAD,Resale,Strata,55,"15,455",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITY SQUARE RESIDENCES,"1,130,000",570.49,"1,981",Apr-24,KITCHENER LINK,Resale,Strata,53,"21,321",-,Condominium,1,Freehold,08,Rest of Central Region,01 to 05
KENG LEE COURT,"1,650,000","1,065.64","1,548",Apr-24,KENG LEE ROAD,Resale,Strata,99,"16,667",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
KENG LEE COURT,"768,000",473.62,"1,622",Apr-24,KENG LEE ROAD,Resale,Strata,44,"17,455",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITYLIGHTS,"1,720,000",893.41,"1,925",Apr-24,JELLICOE ROAD,Resale,Strata,83,"20,723",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,21 to 25
THE CITRON RESIDENCES,"1,170,000",667.37,"1,753",Apr-24,MARNE ROAD,Resale,Strata,62,"18,871",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
STUDIOS @ MARNE,"770,000",559.73,"1,376",Apr-24,MARNE ROAD,Resale,Strata,52,"14,808",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITYLIGHTS,"1,010,000",559.73,"1,804",Mar-24,JELLICOE ROAD,Resale,Strata,52,"19,423",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,16 to 20
THE CITRON RESIDENCES,"1,350,000",721.19,"1,872",Mar-24,MARNE ROAD,Resale,Strata,67,"20,149",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
STUDIOS @ MARNE,"845,000",592.02,"1,427",Mar-24,MARNE ROAD,Resale,Strata,55,"15,364",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
THE CITRON RESIDENCES,"1,325,000",721.19,"1,837",Mar-24,MARNE ROAD,Resale,Strata,67,"19,776",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
KENTISH COURT,"1,330,000","1,076.4","1,236",Mar-24,OXFORD ROAD,Resale,Strata,100,"13,300",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
RACE COURSE 138,"1,725,000","1,657.66","1,041",Mar-24,RACE COURSE ROAD,Resale,Strata,154,"11,201",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
CAMBRIDGE VILLAGE,"700,000",452.09,"1,548",Mar-24,CAMBRIDGE ROAD,Resale,Strata,42,"16,667",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
KENTISH GREEN,"1,450,000","1,076.4","1,347",Mar-24,OXFORD ROAD,Resale,Strata,100,"14,500",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
KERRISDALE,"1,470,000",990.29,"1,484",Mar-24,STURDEE ROAD,Resale,Strata,92,"15,978",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,21 to 25
KERRISDALE,"1,560,000",990.29,"1,575",Feb-24,STURDEE ROAD,Resale,Strata,92,"16,957",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,21 to 25
STURDEE RESIDENCES,"860,000",419.8,"2,049",Feb-24,BEATTY ROAD,Resale,Strata,39,"22,051",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,11 to 15
STURDEE RESIDENCES,"1,250,000",570.49,"2,191",Feb-24,BEATTY ROAD,Resale,Strata,53,"23,585",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,16 to 20
FARRER PARK SUITES,"688,000",376.74,"1,826",Feb-24,OWEN ROAD,Resale,Strata,35,"19,657",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
LE SOMME,"816,750",495.14,"1,650",Feb-24,SOMME ROAD,Resale,Strata,46,"17,755",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
PRISTINE HEIGHTS,"1,208,000",731.95,"1,650",Feb-24,MERGUI ROAD,Resale,Strata,68,"17,765",-,Apartment,1,Freehold,08,Rest of Central Region,11 to 15
RESIDENTIAL APARTMENTS,"1,710,000","1,140.98","1,499",Feb-24,TRURO ROAD,Resale,Strata,106,"16,132",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITYLIGHTS,"1,750,000",925.7,"1,890",Feb-24,JELLICOE ROAD,Resale,Strata,86,"20,349",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,21 to 25
CITY SQUARE RESIDENCES,"1,580,000",839.59,"1,882",Feb-24,KITCHENER LINK,Resale,Strata,78,"20,256",-,Condominium,1,Freehold,08,Rest of Central Region,01 to 05
PARC SOMME,"1,150,000",947.23,"1,214",Jan-24,SOMME ROAD,Resale,Strata,88,"13,068",-,Apartment,1,99 yrs lease commencing from 2008,08,Rest of Central Region,06 to 10
CITIGATE RESIDENCE,"820,000",570.49,"1,437",Jan-24,RANGOON ROAD,Resale,Strata,53,"15,472",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
FORTE SUITES,"1,250,000",624.31,"2,002",Jan-24,MERGUI ROAD,Resale,Strata,58,"21,552",-,Apartment,1,Freehold,08,Rest of Central Region,11 to 15
KENTISH GREEN,"1,680,000","1,259.39","1,334",Jan-24,OXFORD ROAD,Resale,Strata,117,"14,359",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
KERRISDALE,"3,200,000","2,421.9","1,321",Jan-24,STURDEE ROAD,Resale,Strata,225,"14,222",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,26 to 30
CITYLIGHTS,"1,600,000",925.7,"1,728",Jan-24,JELLICOE ROAD,Resale,Strata,86,"18,605",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,06 to 10
RESIDENTIAL APARTMENTS,"1,920,000","1,474.67","1,302",Jan-24,BRISTOL ROAD,Resale,Strata,137,"14,015",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITYSCAPE @FARRER PARK,"1,780,000","1,076.4","1,654",Jan-24,MERGUI ROAD,Resale,Strata,100,"17,800",-,Condominium,1,Freehold,08,Rest of Central Region,11 to 15
CITY SQUARE RESIDENCES,"2,560,000","1,216.33","2,105",Jan-24,KITCHENER LINK,Resale,Strata,113,"22,655",-,Condominium,1,Freehold,08,Rest of Central Region,26 to 30
STURDEE RESIDENCES,"3,000,000","1,388.56","2,161",Jan-24,BEATTY ROAD,Resale,Strata,129,"23,256",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,26 to 30
LE SOMME,"828,000",495.14,"1,672",Jan-24,SOMME ROAD,Resale,Strata,46,"18,000",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
PRISTINE HEIGHTS,"1,180,000",731.95,"1,612",Dec-23,MERGUI ROAD,Resale,Strata,68,"17,353",-,Apartment,1,Freehold,08,Rest of Central Region,11 to 15
PICCADILLY GRAND,"1,395,000",624.31,"2,234",Dec-23,NORTHUMBERLAND ROAD,New Sale,Strata,58,"24,052",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,21 to 25
CITYLIGHTS,"2,380,000","1,356.26","1,755",Dec-23,JELLICOE ROAD,Resale,Strata,126,"18,889",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,06 to 10
FORTE SUITES,"1,130,000",613.55,"1,842",Dec-23,MERGUI ROAD,Resale,Strata,57,"19,825",-,Apartment,1,Freehold,08,Rest of Central Region,11 to 15
JOOL SUITES,"790,000",688.9,"1,147",Dec-23,SING JOO WALK,Resale,Strata,64,"12,344",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
KENTISH GREEN,"1,660,000","1,356.26","1,224",Dec-23,OXFORD ROAD,Resale,Strata,126,"13,175",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
LITTLE INDIA CONSERVATION AREA,"1,050,000","1,039.8","1,010",Dec-23,SERANGOON ROAD,Resale,Strata,96.6,"10,870",-,Apartment,1,9999 yrs lease commencing from 1957,08,Rest of Central Region,01 to 05
RANGOON 88,"720,000",419.8,"1,715",Dec-23,RANGOON ROAD,Resale,Strata,39,"18,462",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
STURDEE RESIDENCES,"840,000",419.8,"2,001",Dec-23,BEATTY ROAD,Resale,Strata,39,"21,538",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,01 to 05
STURDEE RESIDENCES,"1,300,000",656.6,"1,980",Dec-23,BEATTY ROAD,Resale,Strata,61,"21,311",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,06 to 10
TYRWHITT 139,"762,000",462.85,"1,646",Dec-23,TYRWHITT ROAD,Resale,Strata,43,"17,721",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
STURDEE RESIDENCES,"2,660,000","1,291.68","2,059",Dec-23,BEATTY ROAD,Resale,Strata,120,"22,167",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,26 to 30
FORTE SUITES,"1,270,000",624.31,"2,034",Dec-23,MERGUI ROAD,Resale,Strata,58,"21,897",-,Apartment,1,Freehold,08,Rest of Central Region,16 to 20
PARC SOMME,"707,000",452.09,"1,564",Dec-23,SOMME ROAD,Resale,Strata,42,"16,833",-,Apartment,1,99 yrs lease commencing from 2008,08,Rest of Central Region,01 to 05
FORTE SUITES,"1,120,000",624.31,"1,794",Nov-23,MERGUI ROAD,Resale,Strata,58,"19,310",-,Apartment,1,Freehold,08,Rest of Central Region,16 to 20
CITY LOFT,"1,050,000",731.95,"1,435",Nov-23,RACE COURSE ROAD,Resale,Strata,68,"15,441",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
28 RC SUITES,"750,000",452.09,"1,659",Nov-23,RACE COURSE LANE,Resale,Strata,42,"17,857",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
JOOL SUITES,"725,000",409.03,"1,772",Nov-23,SING JOO WALK,Resale,Strata,38,"19,079",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
KERRISDALE,"1,760,000","1,259.39","1,398",Nov-23,STURDEE ROAD,Resale,Strata,117,"15,043",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,16 to 20
STURDEE RESIDENCES,"1,498,000",721.19,"2,077",Nov-23,BEATTY ROAD,Resale,Strata,67,"22,358",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,21 to 25
CITY SQUARE RESIDENCES,"1,635,000",839.59,"1,947",Nov-23,KITCHENER LINK,Resale,Strata,78,"20,962",-,Condominium,1,Freehold,08,Rest of Central Region,21 to 25
RESIDENCES @ SOMME,"737,000",462.85,"1,592",Nov-23,PETAIN ROAD,Resale,Strata,43,"17,140",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
KERRISDALE,"1,938,000","1,259.39","1,539",Nov-23,STURDEE ROAD,Resale,Strata,117,"16,564",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,21 to 25
STURDEE RESIDENCES,"2,388,000","1,291.68","1,849",Nov-23,BEATTY ROAD,Resale,Strata,120,"19,900",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,01 to 05
MERA SPRINGS,"2,580,000","1,291.68","1,997",Nov-23,CARLISLE ROAD,Resale,Strata,120,"21,500",-,Condominium,1,Freehold,08,Rest of Central Region,06 to 10
FORTE SUITES,"1,100,000",613.55,"1,793",Nov-23,MERGUI ROAD,Resale,Strata,57,"19,298",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
STURDEE RESIDENCES,"1,720,000",828.83,"2,075",Nov-23,BEATTY ROAD,Resale,Strata,77,"22,338",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,21 to 25
KERRISDALE,"1,950,000","1,270.15","1,535",Nov-23,STURDEE ROAD,Resale,Strata,118,"16,525",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,01 to 05
RESIDENTIAL APARTMENTS,"2,400,000","1,733","1,385",Oct-23,HERTFORD ROAD,Resale,Strata,161,"14,907",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITY SQUARE RESIDENCES,"1,600,000",839.59,"1,906",Oct-23,KITCHENER LINK,Resale,Strata,78,"20,513",-,Condominium,1,Freehold,08,Rest of Central Region,21 to 25
KERRISDALE,"1,450,000",990.29,"1,464",Oct-23,STURDEE ROAD,Resale,Strata,92,"15,761",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,11 to 15
CITYLIGHTS,"1,680,000",893.41,"1,880",Oct-23,JELLICOE ROAD,Resale,Strata,83,"20,241",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,16 to 20
PICCADILLY GRAND,"3,087,000","1,582.31","1,951",Oct-23,NORTHUMBERLAND ROAD,New Sale,Strata,147,"21,000",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,06 to 10
KENTISH GREEN,"1,400,000","1,097.93","1,275",Oct-23,OXFORD ROAD,Resale,Strata,102,"13,725",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
CAVAN SUITES,"650,000",322.92,"2,013",Oct-23,CAVAN ROAD,Resale,Strata,30,"21,667",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
STURDEE RESIDENCES,"2,470,000","1,291.68","1,912",Oct-23,BEATTY ROAD,Resale,Strata,120,"20,583",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,11 to 15
KENTISH COURT,"1,350,000","1,044.11","1,293",Oct-23,OXFORD ROAD,Resale,Strata,97,"13,918",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,06 to 10
STUDIOS @ MARNE,"743,888",516.67,"1,440",Oct-23,MARNE ROAD,Resale,Strata,48,"15,498",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITIGATE RESIDENCE,"830,000",570.49,"1,455",Oct-23,RANGOON ROAD,Resale,Strata,53,"15,660",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
RANGOON 88,"820,000",581.26,"1,411",Oct-23,RANGOON ROAD,Resale,Strata,54,"15,185",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
URBAN LOFTS,"1,050,000",775.01,"1,355",Sep-23,RANGOON ROAD,Resale,Strata,72,"14,583",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITY SQUARE RESIDENCES,"2,290,000","1,205.57","1,900",Sep-23,KITCHENER LINK,Resale,Strata,112,"20,446",-,Condominium,1,Freehold,08,Rest of Central Region,01 to 05
RESIDENCES @ SOMME,"725,000",441.32,"1,643",Sep-23,PETAIN ROAD,Resale,Strata,41,"17,683",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CAVAN SUITES,"688,000",409.03,"1,682",Sep-23,CAVAN ROAD,Resale,Strata,38,"18,105",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
STURDEE RESIDENCES,"920,000",419.8,"2,192",Sep-23,BEATTY ROAD,Resale,Strata,39,"23,590",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,26 to 30
CITY LOFT,"680,000",322.92,"2,106",Sep-23,RACE COURSE ROAD,Resale,Strata,30,"22,667",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
THE CITRON RESIDENCES,"840,000",430.56,"1,951",Sep-23,MARNE ROAD,Resale,Strata,40,"21,000",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
STURDEE RESIDENCES,"848,888",419.8,"2,022",Sep-23,BEATTY ROAD,Resale,Strata,39,"21,766",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,06 to 10
CITYSCAPE @FARRER PARK,"1,868,000","1,076.4","1,735",Aug-23,MERGUI ROAD,Resale,Strata,100,"18,680",-,Condominium,1,Freehold,08,Rest of Central Region,21 to 25
8 FARRER SUITES,"2,038,000","1,399.32","1,456",Aug-23,SING JOO WALK,Resale,Strata,130,"15,677",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITY SQUARE RESIDENCES,"2,518,000","1,216.33","2,070",Aug-23,KITCHENER LINK,Resale,Strata,113,"22,283",-,Condominium,1,Freehold,08,Rest of Central Region,26 to 30
CITY SQUARE RESIDENCES,"2,510,000","1,194.8","2,101",Aug-23,KITCHENER LINK,Resale,Strata,111,"22,613",-,Condominium,1,Freehold,08,Rest of Central Region,11 to 15
STURDEE RESIDENCES,"1,448,888",721.19,"2,009",Aug-23,BEATTY ROAD,Resale,Strata,67,"21,625",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,11 to 15
CITYLIGHTS,"2,480,000","1,356.26","1,829",Aug-23,JELLICOE ROAD,Resale,Strata,126,"19,683",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,16 to 20
CITYLIGHTS,"1,700,000",893.41,"1,903",Aug-23,JELLICOE ROAD,Resale,Strata,83,"20,482",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,21 to 25
RANGOON 88,"720,000",441.32,"1,631",Aug-23,RANGOON ROAD,Resale,Strata,41,"17,561",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
MERA SPRINGS,"2,840,000","1,550.02","1,832",Aug-23,CARLISLE ROAD,Resale,Strata,144,"19,722",-,Condominium,1,Freehold,08,Rest of Central Region,01 to 05
KENTISH COURT,"1,285,000","1,054.87","1,218",Aug-23,OXFORD ROAD,Resale,Strata,98,"13,112",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
CAVAN SUITES,"630,000",333.68,"1,888",Aug-23,CAVAN ROAD,Resale,Strata,31,"20,323",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
LOFT @ RANGOON,"686,000",409.03,"1,677",Aug-23,RANGOON ROAD,Resale,Strata,38,"18,053",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITYLIGHTS,"2,440,000","1,420.85","1,717",Aug-23,JELLICOE ROAD,Resale,Strata,132,"18,485",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,16 to 20
THE URBANITE,"794,888",484.38,"1,641",Aug-23,HERTFORD ROAD,Resale,Strata,45,"17,664",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITYLIGHTS,"1,180,000",592.02,"1,993",Aug-23,JELLICOE ROAD,Resale,Strata,55,"21,455",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,21 to 25
STURDEE RESIDENCES,"898,888",419.8,"2,141",Aug-23,BEATTY ROAD,Resale,Strata,39,"23,048",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,26 to 30
KERRISDALE,"1,780,000","1,259.39","1,413",Aug-23,STURDEE ROAD,Resale,Strata,117,"15,214",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,11 to 15
KERRISDALE,"1,840,000","1,270.15","1,449",Aug-23,STURDEE ROAD,Resale,Strata,118,"15,593",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,16 to 20
28 RC SUITES,"750,000",430.56,"1,742",Jul-23,RACE COURSE LANE,Resale,Strata,40,"18,750",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
KERRISDALE,"1,915,000","1,259.39","1,521",Jul-23,STURDEE ROAD,Resale,Strata,117,"16,368",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,06 to 10
KENG LEE COURT,"955,000",624.31,"1,530",Jul-23,KENG LEE ROAD,Resale,Strata,58,"16,466",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITY SQUARE RESIDENCES,"2,930,000","1,517.72","1,931",Jul-23,KITCHENER LINK,Resale,Strata,141,"20,780",-,Condominium,1,Freehold,08,Rest of Central Region,11 to 15
CITYLIGHTS,"1,640,000",925.7,"1,772",Jul-23,JELLICOE ROAD,Resale,Strata,86,"19,070",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,16 to 20
KERRISDALE,"1,420,000",990.29,"1,434",Jul-23,STURDEE ROAD,Resale,Strata,92,"15,435",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,06 to 10
