Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
NORTHWOOD,"1,620,000","1,334.74","1,214",May-23,JALAN MATA AYER,Resale,Strata,124,"13,065",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"900,000",979.52,919,May-23,YISHUN STREET 81,Resale,Strata,91,"9,890",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
EIGHT COURTYARDS,"998,000",861.12,"1,159",May-23,CANBERRA DRIVE,Resale,Strata,80,"12,475",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,06 to 10
SYMPHONY SUITES,"878,000",688.9,"1,275",May-23,YISHUN CLOSE,Resale,Strata,64,"13,719",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
THE WISTERIA,"818,000",635.08,"1,288",May-23,YISHUN RING ROAD,Resale,Strata,59,"13,864",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
EUPHONY GARDENS,"1,200,000","1,582.31",758,May-23,JALAN MATA AYER,Resale,Strata,147,"8,163",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
THE WISTERIA,"928,000",710.42,"1,306",May-23,YISHUN RING ROAD,Resale,Strata,66,"14,061",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"1,065,000","1,140.98",933,May-23,YISHUN STREET 81,Resale,Strata,106,"10,047",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
THE NAUTICAL,"1,240,000","1,011.82","1,226",May-23,JALAN SENDUDOK,Resale,Strata,94,"13,191",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
THE NAUTICAL,"906,000",764.24,"1,185",May-23,JALAN SENDUDOK,Resale,Strata,71,"12,761",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
THE NAUTICAL,"619,000",441.32,"1,403",May-23,JALAN SENDUDOK,Resale,Strata,41,"15,098",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
THE NAUTICAL,"622,000",419.8,"1,482",May-23,JALAN SENDUDOK,Resale,Strata,39,"15,949",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
EUPHONY GARDENS,"870,000",947.23,918,May-23,JALAN MATA AYER,Resale,Strata,88,"9,886",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
SKIES MILTONIA,"920,000",742.72,"1,239",May-23,MILTONIA CLOSE,Resale,Strata,69,"13,333",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15
EIGHT COURTYARDS,"1,720,000","1,377.79","1,248",May-23,CANBERRA DRIVE,Resale,Strata,128,"13,438",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,11 to 15
NINE RESIDENCES,"1,080,000",904.18,"1,194",May-23,YISHUN AVENUE 9,Resale,Strata,84,"12,857",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,11 to 15
THE ESTUARY,"1,420,000","1,302.44","1,090",May-23,YISHUN AVENUE 1,Resale,Strata,121,"11,736",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"960,000","1,140.98",841,Apr-23,YISHUN STREET 81,Resale,Strata,106,"9,057",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
SYMPHONY SUITES,"870,000",688.9,"1,263",Apr-23,YISHUN CLOSE,Resale,Strata,64,"13,594",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
THE COMMODORE,"1,949,000","1,270.15","1,534",Apr-23,CANBERRA DRIVE,New Sale,Strata,118,"16,517",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE NAUTICAL,"1,120,000",968.76,"1,156",Apr-23,JALAN SENDUDOK,Resale,Strata,90,"12,444",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
SUN PLAZA,"1,420,800","1,776.06",800,Apr-23,SEMBAWANG DRIVE,Resale,Strata,165,"8,611",-,Apartment,1,99 yrs lease commencing from 1996,27,Outside Central Region,06 to 10
NORTH PARK RESIDENCES,"980,000",548.96,"1,785",Apr-23,YISHUN CENTRAL 1,Resale,Strata,51,"19,216",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
THE COMMODORE,"2,549,000","1,668.42","1,528",Apr-23,CANBERRA DRIVE,New Sale,Strata,155,"16,445",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
EUPHONY GARDENS,"878,000",958,916,Apr-23,JALAN MATA AYER,Resale,Strata,89,"9,865",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
THE COMMODORE,"1,818,000","1,184.04","1,535",Apr-23,CANBERRA DRIVE,New Sale,Strata,110,"16,527",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"1,050,000","1,140.98",920,Apr-23,YISHUN STREET 81,Resale,Strata,106,"9,906",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
SKIES MILTONIA,"1,130,000",968.76,"1,166",Apr-23,MILTONIA CLOSE,Resale,Strata,90,"12,556",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
SYMPHONY SUITES,"1,130,000",914.94,"1,235",Apr-23,YISHUN CLOSE,Resale,Strata,85,"13,294",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
THE MILTONIA RESIDENCES,"950,000",861.12,"1,103",Apr-23,MILTONIA CLOSE,Resale,Strata,80,"11,875",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,643,500",968.76,"1,696",Apr-23,YISHUN CENTRAL 1,Resale,Strata,90,"18,261",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
CANBERRA RESIDENCES,"1,200,000","1,130.22","1,062",Apr-23,CANBERRA DRIVE,Resale,Strata,105,"11,429",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE ESTUARY,"1,168,000",925.7,"1,262",Apr-23,YISHUN AVENUE 1,Resale,Strata,86,"13,581",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
ORCHID PARK CONDOMINIUM,"1,100,000","1,194.8",921,Apr-23,YISHUN STREET 81,Resale,Strata,111,"9,910",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
SYMPHONY SUITES,"965,000",796.54,"1,211",Apr-23,YISHUN CLOSE,Resale,Strata,74,"13,041",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
THE WISTERIA,"1,185,000",893.41,"1,326",Apr-23,YISHUN RING ROAD,Resale,Strata,83,"14,277",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
EUPHONY GARDENS,"890,000",958,929,Apr-23,JALAN MATA AYER,Resale,Strata,89,"10,000",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,980,000","1,270.15","1,559",Mar-23,YISHUN CENTRAL 1,Resale,Strata,118,"16,780",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
THE MILTONIA RESIDENCES,"780,000",592.02,"1,318",Mar-23,MILTONIA CLOSE,Resale,Strata,55,"14,182",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE WISTERIA,"688,000",441.32,"1,559",Mar-23,YISHUN RING ROAD,Resale,Strata,41,"16,780",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
SYMPHONY SUITES,"1,250,000","1,022.58","1,222",Mar-23,YISHUN CLOSE,Resale,Strata,95,"13,158",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
THE MILTONIA RESIDENCES,"1,028,000",936.47,"1,098",Mar-23,MILTONIA CLOSE,Resale,Strata,87,"11,816",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,100,000",893.41,"1,231",Mar-23,YISHUN CLOSE,Resale,Strata,83,"13,253",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
THE ESTUARY,"730,000",592.02,"1,233",Mar-23,YISHUN AVENUE 1,Resale,Strata,55,"13,273",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
SYMPHONY SUITES,"870,688",688.9,"1,264",Mar-23,YISHUN CLOSE,Resale,Strata,64,"13,605",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"872,000",688.9,"1,266",Mar-23,YISHUN CLOSE,Resale,Strata,64,"13,625",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
SYMPHONY SUITES,"1,288,000","1,022.58","1,260",Mar-23,YISHUN CLOSE,Resale,Strata,95,"13,558",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
KANDIS RESIDENCE,"1,070,000",764.24,"1,400",Mar-23,KANDIS LINK,Resale,Strata,71,"15,070",-,Condominium,1,99 yrs lease commencing from 2016,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"965,000",785.77,"1,228",Mar-23,YISHUN CLOSE,Resale,Strata,73,"13,219",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
NORTH PARK RESIDENCES,"2,020,000","1,205.57","1,676",Mar-23,YISHUN CENTRAL 1,Resale,Strata,112,"18,036",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
THE NAUTICAL,"912,000",764.24,"1,193",Mar-23,JALAN SENDUDOK,Resale,Strata,71,"12,845",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
EUPHONY GARDENS,"1,086,000","1,205.57",901,Mar-23,JALAN MATA AYER,Resale,Strata,112,"9,696",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"870,000",979.52,888,Mar-23,YISHUN STREET 81,Resale,Strata,91,"9,560",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
SKIES MILTONIA,"658,000",484.38,"1,358",Mar-23,MILTONIA CLOSE,Resale,Strata,45,"14,622",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15
SYMPHONY SUITES,"878,000",688.9,"1,275",Mar-23,YISHUN CLOSE,Resale,Strata,64,"13,719",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
SYMPHONY SUITES,"875,000",688.9,"1,270",Mar-23,YISHUN CLOSE,Resale,Strata,64,"13,672",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
EUPHONY GARDENS,"1,060,000","1,076.4",985,Mar-23,JALAN MATA AYER,Resale,Strata,100,"10,600",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,330,000",699.66,"1,901",Mar-23,YISHUN CENTRAL 1,Resale,Strata,65,"20,462",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
ORCHID PARK CONDOMINIUM,"920,000",958,960,Mar-23,YISHUN STREET 81,Resale,Strata,89,"10,337",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
THE WATERGARDENS AT CANBERRA,"1,967,000","1,302.44","1,510",Mar-23,CANBERRA DRIVE,New Sale,Strata,121,"16,256",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"970,000",559.73,"1,733",Mar-23,YISHUN CENTRAL 1,Resale,Strata,52,"18,654",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
THE WATERGARDENS AT CANBERRA,"1,967,000","1,302.44","1,510",Mar-23,CANBERRA DRIVE,New Sale,Strata,121,"16,256",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,951,000","1,302.44","1,498",Mar-23,CANBERRA DRIVE,New Sale,Strata,121,"16,124",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
YISHUN SAPPHIRE,"1,193,888","1,184.04","1,008",Mar-23,CANBERRA DRIVE,Resale,Strata,110,"10,854",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,11 to 15
SYMPHONY SUITES,"1,058,888",914.94,"1,157",Mar-23,YISHUN CLOSE,Resale,Strata,85,"12,458",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
YISHUN SAPPHIRE,"1,450,000","1,539.25",942,Mar-23,CANBERRA DRIVE,Resale,Strata,143,"10,140",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,500,000",828.83,"1,810",Mar-23,YISHUN CENTRAL 1,Resale,Strata,77,"19,481",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
NORTH PARK RESIDENCES,"1,960,000","1,270.15","1,543",Mar-23,YISHUN CENTRAL 1,Resale,Strata,118,"16,610",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
SKIES MILTONIA,"1,208,000",968.76,"1,247",Mar-23,MILTONIA CLOSE,Resale,Strata,90,"13,422",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15
THE NAUTICAL,"580,000",441.32,"1,314",Mar-23,JALAN SENDUDOK,Resale,Strata,41,"14,146",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"1,090,000","1,205.57",904,Mar-23,YISHUN STREET 81,Resale,Strata,112,"9,732",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
NINE RESIDENCES,"1,390,000","1,173.28","1,185",Feb-23,YISHUN AVENUE 9,Resale,Strata,109,"12,752",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,11 to 15
NINE RESIDENCES,"933,000",710.42,"1,313",Feb-23,YISHUN AVENUE 9,Resale,Strata,66,"14,136",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,310,000",699.66,"1,872",Feb-23,YISHUN CENTRAL 1,Resale,Strata,65,"20,154",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
THE NAUTICAL,"635,000",441.32,"1,439",Feb-23,JALAN SENDUDOK,Resale,Strata,41,"15,488",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"900,000",958,939,Feb-23,YISHUN STREET 81,Resale,Strata,89,"10,112",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
EIGHT COURTYARDS,"1,420,000","1,140.98","1,245",Feb-23,CANBERRA DRIVE,Resale,Strata,106,"13,396",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,06 to 10
SUN PLAZA,"950,000","1,356.26",700,Feb-23,SEMBAWANG DRIVE,Resale,Strata,126,"7,540",-,Apartment,1,99 yrs lease commencing from 1996,27,Outside Central Region,06 to 10
SKIES MILTONIA,"685,000",527.44,"1,299",Feb-23,MILTONIA CLOSE,Resale,Strata,49,"13,980",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
YISHUN EMERALD,"1,410,000","1,808.35",780,Feb-23,CANBERRA DRIVE,Resale,Strata,168,"8,393",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,260,000","1,022.58","1,232",Feb-23,YISHUN CLOSE,Resale,Strata,95,"13,263",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,270,000","1,022.58","1,242",Feb-23,YISHUN CLOSE,Resale,Strata,95,"13,368",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
THE ESTUARY,"748,000",688.9,"1,086",Feb-23,YISHUN AVENUE 1,Resale,Strata,64,"11,688",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
THE ESTUARY,"725,000",602.78,"1,203",Feb-23,YISHUN AVENUE 1,Resale,Strata,56,"12,946",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
THE ESTUARY,"1,240,000",914.94,"1,355",Feb-23,YISHUN AVENUE 1,Resale,Strata,85,"14,588",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,11 to 15
THE COMMODORE,"1,899,000","1,270.15","1,495",Feb-23,CANBERRA DRIVE,New Sale,Strata,118,"16,093",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,766,000","1,184.04","1,492",Feb-23,CANBERRA DRIVE,New Sale,Strata,110,"16,055",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"780,000",871.88,895,Feb-23,YISHUN STREET 81,Resale,Strata,81,"9,630",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
SKIES MILTONIA,"1,058,800",968.76,"1,093",Feb-23,MILTONIA CLOSE,Resale,Strata,90,"11,764",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,941,000","1,302.44","1,490",Feb-23,CANBERRA DRIVE,New Sale,Strata,121,"16,041",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,904,000","1,270.15","1,499",Feb-23,CANBERRA DRIVE,New Sale,Strata,118,"16,136",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE ESTUARY,"700,000",592.02,"1,182",Feb-23,YISHUN AVENUE 1,Resale,Strata,55,"12,727",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,11 to 15
NINE RESIDENCES,"905,000",710.42,"1,274",Feb-23,YISHUN AVENUE 9,Resale,Strata,66,"13,712",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,11 to 15
SELETARIS,"1,507,000","1,291.68","1,167",Feb-23,SEMBAWANG ROAD,Resale,Strata,120,"12,558",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"1,100,000","1,248.62",881,Feb-23,YISHUN STREET 81,Resale,Strata,116,"9,483",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,128,888",893.41,"1,264",Feb-23,YISHUN CLOSE,Resale,Strata,83,"13,601",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
SKIES MILTONIA,"1,220,000","1,130.22","1,079",Feb-23,MILTONIA CLOSE,Resale,Strata,105,"11,619",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05
NINE RESIDENCES,"870,000",699.66,"1,243",Jan-23,YISHUN AVENUE 9,Resale,Strata,65,"13,385",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,06 to 10
THE COMMODORE,"1,953,000","1,270.15","1,538",Jan-23,CANBERRA DRIVE,New Sale,Strata,118,"16,551",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE ESTUARY,"1,380,000","1,184.04","1,166",Jan-23,YISHUN AVENUE 1,Resale,Strata,110,"12,545",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
EIGHT COURTYARDS,"625,000",452.09,"1,382",Jan-23,CANBERRA DRIVE,Resale,Strata,42,"14,881",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,11 to 15
SYMPHONY SUITES,"1,280,000","1,022.58","1,252",Jan-23,YISHUN CLOSE,Resale,Strata,95,"13,474",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
SELETARIS,"1,200,000","1,270.15",945,Jan-23,SEMBAWANG ROAD,Resale,Strata,118,"10,169",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
THE ESTUARY,"1,950,000","1,528.49","1,276",Jan-23,YISHUN AVENUE 1,Resale,Strata,142,"13,732",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
SKIES MILTONIA,"1,200,000",968.76,"1,239",Jan-23,MILTONIA CLOSE,Resale,Strata,90,"13,333",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15
YISHUN EMERALD,"920,000","1,033.34",890,Jan-23,CANBERRA DRIVE,Resale,Strata,96,"9,583",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,951,000","1,302.44","1,498",Jan-23,CANBERRA DRIVE,New Sale,Strata,121,"16,124",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,470,000",861.12,"1,707",Jan-23,YISHUN CENTRAL 1,Resale,Strata,80,"18,375",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
NINE RESIDENCES,"720,000",570.49,"1,262",Jan-23,YISHUN AVENUE 9,Resale,Strata,53,"13,585",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,01 to 05
THE ESTUARY,"1,180,000","1,119.46","1,054",Jan-23,YISHUN AVENUE 1,Resale,Strata,104,"11,346",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,208,000",699.66,"1,727",Jan-23,YISHUN CENTRAL 1,Resale,Strata,65,"18,585",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
THE MILTONIA RESIDENCES,"1,390,000","1,140.98","1,218",Jan-23,MILTONIA CLOSE,Resale,Strata,106,"13,113",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE ESTUARY,"1,470,000","1,302.44","1,129",Jan-23,YISHUN AVENUE 1,Resale,Strata,121,"12,149",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,11 to 15
ORCHID PARK CONDOMINIUM,"880,000",958,919,Jan-23,YISHUN STREET 81,Resale,Strata,89,"9,888",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
THE COMMODORE,"1,496,000","1,022.58","1,463",Dec-22,CANBERRA DRIVE,New Sale,Strata,95,"15,747",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
NINE RESIDENCES,"920,000",710.42,"1,295",Dec-22,YISHUN AVENUE 9,Resale,Strata,66,"13,939",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,11 to 15
THE MILTONIA RESIDENCES,"650,000",516.67,"1,258",Dec-22,MILTONIA CLOSE,Resale,Strata,48,"13,542",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"962,000",796.54,"1,208",Dec-22,YISHUN CLOSE,Resale,Strata,74,"13,000",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
NINE RESIDENCES,"880,000",710.42,"1,239",Dec-22,YISHUN AVENUE 9,Resale,Strata,66,"13,333",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,11 to 15
SYMPHONY SUITES,"1,191,000","1,022.58","1,165",Dec-22,YISHUN CLOSE,Resale,Strata,95,"12,537",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,265,000",731.95,"1,728",Dec-22,YISHUN CENTRAL 1,Resale,Strata,68,"18,603",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
EUPHONY GARDENS,"1,650,000","2,088.22",790,Dec-22,JALAN MATA AYER,Resale,Strata,194,"8,505",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"920,000",958,960,Dec-22,YISHUN STREET 81,Resale,Strata,89,"10,337",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
SYMPHONY SUITES,"1,138,000",893.41,"1,274",Dec-22,YISHUN CLOSE,Resale,Strata,83,"13,711",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
THE MILTONIA RESIDENCES,"1,550,000","1,517.72","1,021",Dec-22,MILTONIA CLOSE,Resale,Strata,141,"10,993",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
YISHUN SAPPHIRE,"1,150,000","1,216.33",945,Dec-22,CANBERRA DRIVE,Resale,Strata,113,"10,177",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
THE COMMODORE,"1,906,000","1,270.15","1,501",Dec-22,CANBERRA DRIVE,New Sale,Strata,118,"16,153",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,240,000","1,022.58","1,213",Dec-22,YISHUN CLOSE,Resale,Strata,95,"13,053",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
THE COMMODORE,"1,812,000","1,184.04","1,530",Dec-22,CANBERRA DRIVE,New Sale,Strata,110,"16,473",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,930,000","1,270.15","1,520",Dec-22,CANBERRA DRIVE,New Sale,Strata,118,"16,356",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"2,114,000","1,420.85","1,488",Dec-22,CANBERRA DRIVE,New Sale,Strata,132,"16,015",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE ESTUARY,"1,270,000","1,280.92",991,Dec-22,YISHUN AVENUE 1,Resale,Strata,119,"10,672",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
THE MILTONIA RESIDENCES,"760,000",592.02,"1,284",Dec-22,MILTONIA CLOSE,Resale,Strata,55,"13,818",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,290,000",699.66,"1,844",Dec-22,YISHUN CENTRAL 1,Resale,Strata,65,"19,846",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
NORTH PARK RESIDENCES,"1,275,000",731.95,"1,742",Dec-22,YISHUN CENTRAL 1,Resale,Strata,68,"18,750",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
SKIES MILTONIA,"658,000",484.38,"1,358",Nov-22,MILTONIA CLOSE,Resale,Strata,45,"14,622",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
THE COMMODORE,"1,898,000","1,270.15","1,494",Nov-22,CANBERRA DRIVE,New Sale,Strata,118,"16,085",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,110,000",624.31,"1,778",Nov-22,YISHUN CENTRAL 1,Resale,Strata,58,"19,138",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
